Time [s],MOSI,MISO,CLOCK,Reset,Channel 4,Channel 5,Channel 6,Channel 7
5.209891062,0,1,0,0,1,1,1,1
5.209900562,0,1,1,0,1,1,1,1
5.209910062,0,1,0,0,1,1,1,1
5.209910563,0,1,0,1,1,1,1,1
5.265766562,1,1,0,1,1,1,1,1
5.265768562,1,1,1,1,1,1,1,1
5.280834187,0,1,1,1,1,1,1,1
5.280834687,0,1,0,1,1,1,1,1
5.280835188,0,1,0,0,1,1,1,1
5.280844688,1,1,0,0,1,1,1,1
5.280854188,0,1,0,0,1,1,1,1
5.280854687,0,1,1,0,1,1,1,1
5.280864187,1,1,1,0,1,1,1,1
5.280873687,0,1,1,0,1,1,1,1
5.280874188,0,1,0,0,1,1,1,1
5.280874687,0,1,0,1,1,1,1,1
5.280884187,1,1,0,1,1,1,1,1
5.280893687,0,1,0,1,1,1,1,1
5.280894688,0,1,0,0,1,1,1,1
5.280904188,1,1,0,0,1,1,1,1
5.280913688,0,1,0,0,1,1,1,1
5.280914187,0,1,1,0,1,1,1,1
5.280923687,1,1,1,0,1,1,1,1
5.280933187,0,1,1,0,1,1,1,1
5.280933688,0,1,0,0,1,1,1,1
5.280934187,0,1,0,1,1,1,1,1
5.280943687,1,1,0,1,1,1,1,1
5.296116750,0,1,0,1,1,1,1,1
5.296117750,0,1,0,0,1,1,1,1
5.296127250,1,1,0,0,1,1,1,1
5.296136750,0,1,0,0,1,1,1,1
5.296137250,0,1,1,0,1,1,1,1
5.296146750,1,1,1,0,1,1,1,1
5.296156250,0,1,1,0,1,1,1,1
5.296156750,0,1,0,0,1,1,1,1
5.296157250,0,1,0,1,1,1,1,1
5.296166750,1,1,0,1,1,1,1,1
5.296176250,0,1,0,1,1,1,1,1
5.296177250,0,1,0,0,1,1,1,1
5.296186750,1,1,0,0,1,1,1,1
5.296196250,0,1,0,0,1,1,1,1
5.296196750,0,1,1,0,1,1,1,1
5.296206250,1,1,1,0,1,1,1,1
5.296215750,0,1,1,0,1,1,1,1
5.296216250,0,1,0,0,1,1,1,1
5.296216750,0,1,0,1,1,1,1,1
5.296226250,1,1,0,1,1,1,1,1
5.311084313,0,1,0,1,1,1,1,1
5.311199313,1,1,0,1,1,1,1,1
5.326238938,0,1,0,1,1,1,1,1
5.344877750,1,1,0,1,1,1,1,1
5.344878750,1,1,0,0,1,1,1,1
5.344896250,1,1,1,0,1,1,1,1
5.344914750,1,1,0,0,1,1,1,1
5.344915250,1,1,0,1,1,1,1,1
5.345011250,0,1,0,1,1,1,1,1
5.345012250,0,1,0,0,1,1,1,1
5.345021750,0,1,1,0,1,1,1,1
5.345031250,0,1,0,0,1,1,1,1
5.345031750,0,1,0,1,1,1,1,1
5.345042250,0,1,0,0,1,1,1,1
5.345051750,0,1,1,0,1,1,1,1
5.345061250,0,1,0,0,1,1,1,1
5.345061750,0,1,0,1,1,1,1,1
5.354883000,1,1,0,1,1,1,1,1
5.354884000,1,1,0,0,1,1,1,1
5.354901500,1,1,1,0,1,1,1,1
5.354920000,1,1,0,0,1,1,1,1
5.354920500,1,1,0,1,1,1,1,1
5.355016500,0,1,0,1,1,1,1,1
5.355017500,0,1,0,0,1,1,1,1
5.355027000,0,1,1,0,1,1,1,1
5.355036500,0,1,0,0,1,1,1,1
5.355037000,0,1,0,1,1,1,1,1
5.355047500,0,1,0,0,1,1,1,1
5.355057000,0,1,1,0,1,1,1,1
5.355066500,0,1,0,0,1,1,1,1
5.355067000,0,1,0,1,1,1,1,1
5.401422313,1,1,0,1,1,1,1,1
5.401424312,1,1,1,1,1,1,1,1
5.416971937,0,1,1,1,1,1,1,1
5.416972438,0,1,0,1,1,1,1,1
5.416972937,0,1,0,0,1,1,1,1
5.416982437,1,1,0,0,1,1,1,1
5.416991937,0,1,0,0,1,1,1,1
5.416992438,0,1,1,0,1,1,1,1
5.417001938,1,1,1,0,1,1,1,1
5.417011438,0,1,1,0,1,1,1,1
5.417011937,0,1,0,0,1,1,1,1
5.417012438,0,1,0,1,1,1,1,1
5.417021938,1,1,0,1,1,1,1,1
5.417031438,0,1,0,1,1,1,1,1
5.417032437,0,1,0,0,1,1,1,1
5.417041937,1,1,0,0,1,1,1,1
5.417051437,0,1,0,0,1,1,1,1
5.417051938,0,1,1,0,1,1,1,1
5.417061438,1,1,1,0,1,1,1,1
5.417070938,0,1,1,0,1,1,1,1
5.417071437,0,1,0,0,1,1,1,1
5.417071938,0,1,0,1,1,1,1,1
5.417081438,1,1,0,1,1,1,1,1
5.432849062,0,1,0,1,1,1,1,1
5.432852063,0,1,0,0,1,1,1,1
5.447520625,0,1,0,1,1,1,1,1
5.463164250,1,1,0,1,1,1,1,1
5.463167750,1,1,1,1,1,1,1,1
5.463170250,0,1,1,1,1,1,1,1
5.463170750,0,1,0,1,1,1,1,1
5.463173750,0,1,1,1,1,1,1,1
5.463176250,1,1,1,1,1,1,1,1
5.463176750,1,1,0,1,1,1,1,1
5.463179750,1,1,1,1,1,1,1,1
5.463182250,0,1,1,1,1,1,1,1
5.463182750,0,1,0,1,1,1,1,1
5.463185750,0,1,1,1,1,1,1,1
5.463188250,1,1,1,1,1,1,1,1
5.463188750,1,1,0,1,1,1,1,1
5.463191750,1,1,1,1,1,1,1,1
5.463194750,1,1,0,1,1,1,1,1
5.463197750,1,1,1,1,1,1,1,1
5.463200250,0,1,1,1,1,1,1,1
5.463200750,0,1,0,1,1,1,1,1
5.463203750,0,1,1,1,1,1,1,1
5.463206750,0,1,0,1,1,1,1,1
5.463209750,0,1,1,1,1,1,1,1
5.463220750,0,1,0,1,1,1,1,1
5.463223750,0,1,1,1,1,1,1,1
5.463226250,1,1,1,1,1,1,1,1
5.463226750,1,1,0,1,1,1,1,1
5.463229750,1,1,1,1,1,1,1,1
5.463232250,0,1,1,1,1,1,1,1
5.463232750,0,1,0,1,1,1,1,1
5.463235750,0,1,1,1,1,1,1,1
5.463238250,1,1,1,1,1,1,1,1
5.463238750,1,1,0,1,1,1,1,1
5.463241750,1,1,1,1,1,1,1,1
5.463244250,0,1,1,1,1,1,1,1
5.463244750,0,1,0,1,1,1,1,1
5.463247750,0,1,1,1,1,1,1,1
5.463250750,0,1,0,1,1,1,1,1
5.463253750,0,1,1,1,1,1,1,1
5.463256250,1,1,1,1,1,1,1,1
5.463256750,1,1,0,1,1,1,1,1
5.463259750,1,1,1,1,1,1,1,1
5.463262750,1,1,0,1,1,1,1,1
5.463265750,1,1,1,1,1,1,1,1
5.463276250,0,1,1,1,1,1,1,1
5.463276750,0,1,0,1,1,1,1,1
5.463279750,0,1,1,1,1,1,1,1
5.463282750,0,1,0,1,1,1,1,1
5.463285750,0,1,1,1,1,1,1,1
5.463288750,0,1,0,1,1,1,1,1
5.463291750,0,1,1,1,1,1,1,1
5.463294750,0,1,0,1,1,1,1,1
5.463297750,0,1,1,1,1,1,1,1
5.463300750,0,1,0,1,1,1,1,1
5.463303750,0,1,1,1,1,1,1,1
5.463306750,0,1,0,1,1,1,1,1
5.463309750,0,1,1,1,1,1,1,1
5.463312750,0,1,0,1,1,1,1,1
5.463315750,0,1,1,1,1,1,1,1
5.463318750,0,1,0,1,1,1,1,1
5.463321750,0,1,1,1,1,1,1,1
5.463332750,0,1,0,1,1,1,1,1
5.463335750,0,1,1,1,1,1,1,1
5.463338750,0,1,0,1,1,1,1,1
5.463341750,0,1,1,1,1,1,1,1
5.463344750,0,1,0,1,1,1,1,1
5.463347750,0,1,1,1,1,1,1,1
5.463350750,0,1,0,1,1,1,1,1
5.463353750,0,1,1,1,1,1,1,1
5.463356750,0,1,0,1,1,1,1,1
5.463359750,0,1,1,1,1,1,1,1
5.463362750,0,1,0,1,1,1,1,1
5.463365750,0,1,1,1,1,1,1,1
5.463368750,0,1,0,1,1,1,1,1
5.463371750,0,1,1,1,1,1,1,1
5.463374750,0,1,0,1,1,1,1,1
5.463377750,0,1,1,1,1,1,1,1
5.463388750,0,1,0,1,1,1,1,1
5.463391750,0,1,1,1,1,1,1,1
5.463394750,0,1,0,1,1,1,1,1
5.463397750,0,1,1,1,1,1,1,1
5.463400250,1,1,1,1,1,1,1,1
5.463400750,1,1,0,1,1,1,1,1
5.463403750,1,1,1,1,1,1,1,1
5.463406250,0,1,1,1,1,1,1,1
5.463406750,0,1,0,1,1,1,1,1
5.463409750,0,1,1,1,1,1,1,1
5.463412250,1,1,1,1,1,1,1,1
5.463412750,1,1,0,1,1,1,1,1
5.463415750,1,1,1,1,1,1,1,1
5.463418250,0,1,1,1,1,1,1,1
5.463418750,0,1,0,1,1,1,1,1
5.463421750,0,1,1,1,1,1,1,1
5.463424750,0,1,0,1,1,1,1,1
5.463427750,0,1,1,1,1,1,1,1
5.463430750,0,1,0,1,1,1,1,1
5.463433750,0,1,1,1,1,1,1,1
5.463444750,0,1,0,1,1,1,1,1
5.463447750,0,1,1,1,1,1,1,1
5.463450750,0,1,0,1,1,1,1,1
5.463453750,0,1,1,1,1,1,1,1
5.463456750,0,1,0,1,1,1,1,1
5.463459750,0,1,1,1,1,1,1,1
5.463462750,0,1,0,1,1,1,1,1
5.463465750,0,1,1,1,1,1,1,1
5.463468750,0,1,0,1,1,1,1,1
5.463471750,0,1,1,1,1,1,1,1
5.463474750,0,1,0,1,1,1,1,1
5.463477750,0,1,1,1,1,1,1,1
5.463480750,0,1,0,1,1,1,1,1
5.463483750,0,1,1,1,1,1,1,1
5.463486750,0,1,0,1,1,1,1,1
5.463489750,0,1,1,1,1,1,1,1
5.463500750,0,1,0,1,1,1,1,1
5.463503750,0,1,1,1,1,1,1,1
5.463506750,0,1,0,1,1,1,1,1
5.463509750,0,1,1,1,1,1,1,1
5.463512750,0,1,0,1,1,1,1,1
5.463515750,0,1,1,1,1,1,1,1
5.463518750,0,1,0,1,1,1,1,1
5.463521750,0,1,1,1,1,1,1,1
5.463524750,0,1,0,1,1,1,1,1
5.463527750,0,1,1,1,1,1,1,1
5.463530750,0,1,0,1,1,1,1,1
5.463533750,0,1,1,1,1,1,1,1
5.463536750,0,1,0,1,1,1,1,1
5.463539750,0,1,1,1,1,1,1,1
5.463542750,0,1,0,1,1,1,1,1
5.463545750,0,1,1,1,1,1,1,1
5.463556750,0,1,0,1,1,1,1,1
5.463559750,0,1,1,1,1,1,1,1
5.463562750,0,1,0,1,1,1,1,1
5.463565750,0,1,1,1,1,1,1,1
5.463568750,0,1,0,1,1,1,1,1
5.463571750,0,1,1,1,1,1,1,1
5.463574750,0,1,0,1,1,1,1,1
5.463577750,0,1,1,1,1,1,1,1
5.463580750,0,1,0,1,1,1,1,1
5.463583750,0,1,1,1,1,1,1,1
5.463586750,0,1,0,1,1,1,1,1
5.463589750,0,1,1,1,1,1,1,1
5.463592750,0,1,0,1,1,1,1,1
5.463595750,0,1,1,1,1,1,1,1
5.463598750,0,1,0,1,1,1,1,1
5.463601750,0,1,1,1,1,1,1,1
5.463612750,0,1,0,1,1,1,1,1
5.463615750,0,1,1,1,1,1,1,1
5.463618750,0,1,0,1,1,1,1,1
5.463621750,0,1,1,1,1,1,1,1
5.463624250,1,1,1,1,1,1,1,1
5.463624750,1,1,0,1,1,1,1,1
5.463627750,1,1,1,1,1,1,1,1
5.463630250,0,1,1,1,1,1,1,1
5.463630750,0,1,0,1,1,1,1,1
5.463633750,0,1,1,1,1,1,1,1
5.463636250,1,1,1,1,1,1,1,1
5.463636750,1,1,0,1,1,1,1,1
5.463639750,1,1,1,1,1,1,1,1
5.463642250,0,1,1,1,1,1,1,1
5.463642750,0,1,0,1,1,1,1,1
5.463645750,0,1,1,1,1,1,1,1
5.463648750,0,1,0,1,1,1,1,1
5.463651813,0,1,1,1,1,1,1,1
5.463654750,0,1,0,1,1,1,1,1
5.463657813,0,1,1,1,1,1,1,1
5.463668750,0,1,0,1,1,1,1,1
5.463671813,0,1,1,1,1,1,1,1
5.463674750,0,1,0,1,1,1,1,1
5.463677813,0,1,1,1,1,1,1,1
5.463680750,0,1,0,1,1,1,1,1
5.463683813,0,1,1,1,1,1,1,1
5.463686750,0,1,0,1,1,1,1,1
5.463689813,0,1,1,1,1,1,1,1
5.463692750,0,1,0,1,1,1,1,1
5.463695813,0,1,1,1,1,1,1,1
5.463698812,0,1,0,1,1,1,1,1
5.463701813,0,1,1,1,1,1,1,1
5.463704812,0,1,0,1,1,1,1,1
5.463707813,0,1,1,1,1,1,1,1
5.463710312,1,1,1,1,1,1,1,1
5.463710812,1,1,0,1,1,1,1,1
5.463713812,1,1,1,1,1,1,1,1
5.463724313,0,1,1,1,1,1,1,1
5.463724812,0,1,0,1,1,1,1,1
5.463727813,0,1,1,1,1,1,1,1
5.463730812,0,1,0,1,1,1,1,1
5.463733813,0,1,1,1,1,1,1,1
5.463736812,0,1,0,1,1,1,1,1
5.463739813,0,1,1,1,1,1,1,1
5.463742812,0,1,0,1,1,1,1,1
5.463745813,0,1,1,1,1,1,1,1
5.463748812,0,1,0,1,1,1,1,1
5.463751812,0,1,1,1,1,1,1,1
5.463754813,0,1,0,1,1,1,1,1
5.463757812,0,1,1,1,1,1,1,1
5.463760813,0,1,0,1,1,1,1,1
5.463763812,0,1,1,1,1,1,1,1
5.463766813,0,1,0,1,1,1,1,1
5.463769812,0,1,1,1,1,1,1,1
5.463780812,0,1,0,1,1,1,1,1
5.463783813,0,1,1,1,1,1,1,1
5.463786813,0,1,0,1,1,1,1,1
5.463789812,0,1,1,1,1,1,1,1
5.463792813,0,1,0,1,1,1,1,1
5.463795812,0,1,1,1,1,1,1,1
5.463798813,0,1,0,1,1,1,1,1
5.463801812,0,1,1,1,1,1,1,1
5.463804813,0,1,0,1,1,1,1,1
5.463807812,0,1,1,1,1,1,1,1
5.463810813,0,1,0,1,1,1,1,1
5.463813812,0,1,1,1,1,1,1,1
5.463816813,0,1,0,1,1,1,1,1
5.463819812,0,1,1,1,1,1,1,1
5.463822813,0,1,0,1,1,1,1,1
5.463825812,0,1,1,1,1,1,1,1
5.463836813,0,1,0,1,1,1,1,1
5.463839812,0,1,1,1,1,1,1,1
5.463842813,0,1,0,1,1,1,1,1
5.463845812,0,1,1,1,1,1,1,1
5.463848312,1,1,1,1,1,1,1,1
5.463848813,1,1,0,1,1,1,1,1
5.463851812,1,1,1,1,1,1,1,1
5.463854312,0,1,1,1,1,1,1,1
5.463854813,0,1,0,1,1,1,1,1
5.463857812,0,1,1,1,1,1,1,1
5.463860312,1,1,1,1,1,1,1,1
5.463860813,1,1,0,1,1,1,1,1
5.463863812,1,1,1,1,1,1,1,1
5.463866313,0,1,1,1,1,1,1,1
5.463866813,0,1,0,1,1,1,1,1
5.463869812,0,1,1,1,1,1,1,1
5.463872813,0,1,0,1,1,1,1,1
5.463875813,0,1,1,1,1,1,1,1
5.463878812,0,1,0,1,1,1,1,1
5.463881813,0,1,1,1,1,1,1,1
5.463892813,0,1,0,1,1,1,1,1
5.463895812,0,1,1,1,1,1,1,1
5.463898813,0,1,0,1,1,1,1,1
5.463901812,0,1,1,1,1,1,1,1
5.463904813,0,1,0,1,1,1,1,1
5.463907812,0,1,1,1,1,1,1,1
5.463910812,0,1,0,1,1,1,1,1
5.463913813,0,1,1,1,1,1,1,1
5.463916812,0,1,0,1,1,1,1,1
5.463919813,0,1,1,1,1,1,1,1
5.463922812,0,1,0,1,1,1,1,1
5.463925813,0,1,1,1,1,1,1,1
5.463928313,1,1,1,1,1,1,1,1
5.463928812,1,1,0,1,1,1,1,1
5.463931813,1,1,1,1,1,1,1,1
5.463934313,0,1,1,1,1,1,1,1
5.463934812,0,1,0,1,1,1,1,1
5.463937813,0,1,1,1,1,1,1,1
5.463948812,0,1,0,1,1,1,1,1
5.463951813,0,1,1,1,1,1,1,1
5.463954812,0,1,0,1,1,1,1,1
5.463957813,0,1,1,1,1,1,1,1
5.463960812,0,1,0,1,1,1,1,1
5.463963813,0,1,1,1,1,1,1,1
5.463966812,0,1,0,1,1,1,1,1
5.463969813,0,1,1,1,1,1,1,1
5.463972812,0,1,0,1,1,1,1,1
5.463975813,0,1,1,1,1,1,1,1
5.463978812,0,1,0,1,1,1,1,1
5.463981813,0,1,1,1,1,1,1,1
5.463984812,0,1,0,1,1,1,1,1
5.463987813,0,1,1,1,1,1,1,1
5.463990812,0,1,0,1,1,1,1,1
5.463993813,0,1,1,1,1,1,1,1
5.464004812,0,1,0,1,1,1,1,1
5.464007813,0,1,1,1,1,1,1,1
5.464010812,0,1,0,1,1,1,1,1
5.464013813,0,1,1,1,1,1,1,1
5.464016812,0,1,0,1,1,1,1,1
5.464019813,0,1,1,1,1,1,1,1
5.464022812,0,1,0,1,1,1,1,1
5.464025813,0,1,1,1,1,1,1,1
5.464028812,0,1,0,1,1,1,1,1
5.464031813,0,1,1,1,1,1,1,1
5.464034812,0,1,0,1,1,1,1,1
5.464037812,0,1,1,1,1,1,1,1
5.464040813,0,1,0,1,1,1,1,1
5.464043812,0,1,1,1,1,1,1,1
5.464046813,0,1,0,1,1,1,1,1
5.464049812,0,1,1,1,1,1,1,1
5.502173563,1,1,1,1,1,1,1,1
5.502174062,1,1,0,1,1,1,1,1
5.502174562,1,1,0,0,1,1,1,1
5.502192062,1,1,1,0,1,1,1,1
5.502210563,1,1,0,0,1,1,1,1
5.502211062,1,1,0,1,1,1,1,1
5.502307062,0,1,0,1,1,1,1,1
5.502308063,0,1,0,0,1,1,1,1
5.502317563,0,1,1,0,1,1,1,1
5.502327063,0,1,0,0,1,1,1,1
5.502327562,0,1,0,1,1,1,1,1
5.502338062,0,1,0,0,1,1,1,1
5.502347562,0,1,1,0,1,1,1,1
5.502357062,0,1,0,0,1,1,1,1
5.502357563,0,1,0,1,1,1,1,1
5.511921750,1,1,0,1,1,1,1,1
5.511922750,1,1,0,0,1,1,1,1
5.511940250,1,1,1,0,1,1,1,1
5.511958750,1,1,0,0,1,1,1,1
5.511959250,1,1,0,1,1,1,1,1
5.512055250,0,1,0,1,1,1,1,1
5.512056250,0,1,0,0,1,1,1,1
5.512065750,0,1,1,0,1,1,1,1
5.512075250,0,1,0,0,1,1,1,1
5.512075750,0,1,0,1,1,1,1,1
5.512086250,0,1,0,0,1,1,1,1
5.512095750,0,1,1,0,1,1,1,1
5.512105250,0,1,0,0,1,1,1,1
5.512105750,0,1,0,1,1,1,1,1
5.523603563,1,1,0,1,1,1,1,1
5.523605563,1,1,1,1,1,1,1,1
5.539090188,0,1,1,1,1,1,1,1
5.539090687,0,1,0,1,1,1,1,1
5.539091188,0,1,0,0,1,1,1,1
5.539100688,1,1,0,0,1,1,1,1
5.539110188,0,1,0,0,1,1,1,1
5.539110688,0,1,1,0,1,1,1,1
5.539120188,1,1,1,0,1,1,1,1
5.539129688,0,1,1,0,1,1,1,1
5.539130187,0,1,0,0,1,1,1,1
5.539130688,0,1,0,1,1,1,1,1
5.539140188,1,1,0,1,1,1,1,1
5.539149688,0,1,0,1,1,1,1,1
5.539150688,0,1,0,0,1,1,1,1
5.539160188,1,1,0,0,1,1,1,1
5.539169688,0,1,0,0,1,1,1,1
5.539170187,0,1,1,0,1,1,1,1
5.539179687,1,1,1,0,1,1,1,1
5.539189187,0,1,1,0,1,1,1,1
5.539189688,0,1,0,0,1,1,1,1
5.539190188,0,1,0,1,1,1,1,1
5.539199688,1,1,0,1,1,1,1,1
5.553988250,0,1,0,1,1,1,1,1
5.553991250,0,1,0,0,1,1,1,1
5.568974875,0,1,0,1,1,1,1,1
5.599320500,0,1,0,0,1,1,1,1
5.644291250,1,1,0,0,1,1,1,1
5.644317250,1,1,1,0,1,1,1,1
5.644342250,0,1,1,0,1,1,1,1
5.644342750,0,1,0,0,1,1,1,1
5.644368250,0,1,1,0,1,1,1,1
5.644393250,1,1,1,0,1,1,1,1
5.644393750,1,1,0,0,1,1,1,1
5.644419250,1,1,1,0,1,1,1,1
5.644444250,0,1,1,0,1,1,1,1
5.644444750,0,1,0,0,1,1,1,1
5.644470250,0,1,1,0,1,1,1,1
5.644495250,1,1,1,0,1,1,1,1
5.644495750,1,1,0,0,1,1,1,1
5.644521250,1,1,1,0,1,1,1,1
5.644546750,1,1,0,0,1,1,1,1
5.644572250,1,1,1,0,1,1,1,1
5.644597250,0,1,1,0,1,1,1,1
5.644597750,0,1,0,0,1,1,1,1
5.644623313,0,1,1,0,1,1,1,1
5.644648750,0,1,0,0,1,1,1,1
5.644674313,0,1,1,0,1,1,1,1
5.644707813,0,1,0,0,1,1,1,1
5.644733312,0,1,1,0,1,1,1,1
5.644758312,1,1,1,0,1,1,1,1
5.644758813,1,1,0,0,1,1,1,1
5.644784312,1,1,1,0,1,1,1,1
5.644809312,0,1,1,0,1,1,1,1
5.644809812,0,1,0,0,1,1,1,1
5.644835312,0,1,1,0,1,1,1,1
5.644860312,1,1,1,0,1,1,1,1
5.644860813,1,1,0,0,1,1,1,1
5.644886312,1,1,1,0,1,1,1,1
5.644911312,0,1,1,0,1,1,1,1
5.644911813,0,1,0,0,1,1,1,1
5.644937312,0,1,1,0,1,1,1,1
5.644962813,0,1,0,0,1,1,1,1
5.644988312,0,1,1,0,1,1,1,1
5.645013312,1,1,1,0,1,1,1,1
5.645013813,1,1,0,0,1,1,1,1
5.645039312,1,1,1,0,1,1,1,1
5.645064813,1,1,0,0,1,1,1,1
5.645090312,1,1,1,0,1,1,1,1
5.645092750,1,0,1,0,1,1,1,1
5.645123312,0,0,1,0,1,1,1,1
5.645123812,0,0,0,0,1,1,1,1
5.645149313,0,0,1,0,1,1,1,1
5.645174812,0,1,0,0,1,1,1,1
5.645200313,0,1,1,0,1,1,1,1
5.645225812,0,0,0,0,1,1,1,1
5.645251313,0,0,1,0,1,1,1,1
5.645276812,0,1,0,0,1,1,1,1
5.645302313,0,1,1,0,1,1,1,1
5.645327812,0,1,0,0,1,1,1,1
5.645327875,0,0,0,0,1,1,1,1
5.645353313,0,0,1,0,1,1,1,1
5.645378812,0,0,0,0,1,1,1,1
5.645404313,0,0,1,0,1,1,1,1
5.645429812,0,0,0,0,1,1,1,1
5.645429875,0,1,0,0,1,1,1,1
5.645455313,0,1,1,0,1,1,1,1
5.645480812,0,1,0,0,1,1,1,1
5.645506375,0,1,1,0,1,1,1,1
5.645539875,0,0,0,0,1,1,1,1
5.645565375,0,0,1,0,1,1,1,1
5.645590875,0,0,0,0,1,1,1,1
5.645616375,0,0,1,0,1,1,1,1
5.645641875,0,0,0,0,1,1,1,1
5.645667375,0,0,1,0,1,1,1,1
5.645692875,0,0,0,0,1,1,1,1
5.645718375,0,0,1,0,1,1,1,1
5.645743875,0,0,0,0,1,1,1,1
5.645769375,0,0,1,0,1,1,1,1
5.645794875,0,0,0,0,1,1,1,1
5.645820375,0,0,1,0,1,1,1,1
5.645845875,0,0,0,0,1,1,1,1
5.645871375,0,0,1,0,1,1,1,1
5.645896875,0,0,0,0,1,1,1,1
5.645922375,0,0,1,0,1,1,1,1
5.646371875,0,0,0,0,1,1,1,1
5.646374437,1,0,0,0,1,1,1,1
5.646377937,1,0,1,0,1,1,1,1
5.646380438,0,0,1,0,1,1,1,1
5.646380875,0,0,0,0,1,1,1,1
5.646383937,0,0,1,0,1,1,1,1
5.646386438,1,0,1,0,1,1,1,1
5.646386875,1,0,0,0,1,1,1,1
5.646389938,1,0,1,0,1,1,1,1
5.646392438,0,0,1,0,1,1,1,1
5.646392937,0,0,0,0,1,1,1,1
5.646395938,0,0,1,0,1,1,1,1
5.646398438,1,0,1,0,1,1,1,1
5.646398937,1,0,0,0,1,1,1,1
5.646401938,1,0,1,0,1,1,1,1
5.646404937,1,0,0,0,1,1,1,1
5.646407938,1,0,1,0,1,1,1,1
5.646410438,0,0,1,0,1,1,1,1
5.646410937,0,0,0,0,1,1,1,1
5.646413938,0,0,1,0,1,1,1,1
5.646416937,0,0,0,0,1,1,1,1
5.646419938,0,0,1,0,1,1,1,1
5.646430937,0,1,0,0,1,1,1,1
5.646433938,0,1,1,0,1,1,1,1
5.646436438,1,0,1,0,1,1,1,1
5.646436937,1,0,0,0,1,1,1,1
5.646439938,1,0,1,0,1,1,1,1
5.646442438,0,1,1,0,1,1,1,1
5.646442937,0,1,0,0,1,1,1,1
5.646445938,0,1,1,0,1,1,1,1
5.646448438,1,0,1,0,1,1,1,1
5.646448937,1,0,0,0,1,1,1,1
5.646451938,1,0,1,0,1,1,1,1
5.646454438,0,1,1,0,1,1,1,1
5.646454937,0,1,0,0,1,1,1,1
5.646457938,0,1,1,0,1,1,1,1
5.646460937,0,1,0,0,1,1,1,1
5.646463938,0,1,1,0,1,1,1,1
5.646466437,1,1,1,0,1,1,1,1
5.646466937,1,0,0,0,1,1,1,1
5.646469938,1,0,1,0,1,1,1,1
5.646472937,1,0,0,0,1,1,1,1
5.646475937,1,0,1,0,1,1,1,1
5.646486438,0,0,1,0,1,1,1,1
5.646486937,0,0,0,0,1,1,1,1
5.646489938,0,0,1,0,1,1,1,1
5.646492937,0,1,0,0,1,1,1,1
5.646495938,0,1,1,0,1,1,1,1
5.646498937,0,0,0,0,1,1,1,1
5.646501938,0,0,1,0,1,1,1,1
5.646504937,0,1,0,0,1,1,1,1
5.646507937,0,1,1,0,1,1,1,1
5.646510938,0,0,0,0,1,1,1,1
5.646513937,0,0,1,0,1,1,1,1
5.646516938,0,0,0,0,1,1,1,1
5.646519937,0,0,1,0,1,1,1,1
5.646522938,0,1,0,0,1,1,1,1
5.646525937,0,1,1,0,1,1,1,1
5.646528938,0,1,0,0,1,1,1,1
5.646531937,0,1,1,0,1,1,1,1
5.646542937,0,0,0,0,1,1,1,1
5.646545938,0,0,1,0,1,1,1,1
5.646548938,0,0,0,0,1,1,1,1
5.646551937,0,0,1,0,1,1,1,1
5.646554938,0,0,0,0,1,1,1,1
5.646557937,0,0,1,0,1,1,1,1
5.646560938,0,0,0,0,1,1,1,1
5.646563937,0,0,1,0,1,1,1,1
5.646566938,0,0,0,0,1,1,1,1
5.646569937,0,0,1,0,1,1,1,1
5.646572938,0,0,0,0,1,1,1,1
5.646575937,0,0,1,0,1,1,1,1
5.646578938,0,0,0,0,1,1,1,1
5.646581937,0,0,1,0,1,1,1,1
5.646584938,0,0,0,0,1,1,1,1
5.646587937,0,0,1,0,1,1,1,1
5.646598938,0,0,0,0,1,1,1,1
5.646601937,0,0,1,0,1,1,1,1
5.646604938,0,0,0,0,1,1,1,1
5.646607937,0,0,1,0,1,1,1,1
5.646610437,1,0,1,0,1,1,1,1
5.646610938,1,0,0,0,1,1,1,1
5.646613937,1,0,1,0,1,1,1,1
5.646616938,1,0,0,0,1,1,1,1
5.646619937,1,0,1,0,1,1,1,1
5.646622437,0,0,1,0,1,1,1,1
5.646622938,0,0,0,0,1,1,1,1
5.646625937,0,0,1,0,1,1,1,1
5.646628938,0,0,0,0,1,1,1,1
5.646631937,0,0,1,0,1,1,1,1
5.646634938,0,0,0,0,1,1,1,1
5.646637938,0,0,1,0,1,1,1,1
5.646640937,0,0,0,0,1,1,1,1
5.646643938,0,0,1,0,1,1,1,1
5.646654938,0,0,0,0,1,1,1,1
5.646657938,0,0,1,0,1,1,1,1
5.646660938,0,0,0,0,1,1,1,1
5.646663937,0,0,1,0,1,1,1,1
5.646666938,0,1,0,0,1,1,1,1
5.646669937,0,1,1,0,1,1,1,1
5.646672937,0,1,0,0,1,1,1,1
5.646675938,0,1,1,0,1,1,1,1
5.646678937,0,0,0,0,1,1,1,1
5.646681938,0,0,1,0,1,1,1,1
5.646684937,0,0,0,0,1,1,1,1
5.646687937,0,0,1,0,1,1,1,1
5.646690937,0,0,0,0,1,1,1,1
5.646693938,0,0,1,0,1,1,1,1
5.646696937,0,0,0,0,1,1,1,1
5.646699938,0,0,1,0,1,1,1,1
5.646710937,0,0,0,0,1,1,1,1
5.646713938,0,0,1,0,1,1,1,1
5.646716937,0,0,0,0,1,1,1,1
