Time [s],MOSI,MISO,CLOCK,Reset,Channel 4,Channel 5,Channel 6,Channel 7
3.529308687,0,1,1,0,1,1,1,1
3.529310688,0,1,0,0,1,1,1,1
3.529320687,0,1,1,0,1,1,1,1
3.529322688,0,1,0,0,1,1,1,1
3.529332688,0,1,1,0,1,1,1,1
3.529334688,0,1,0,0,1,1,1,1
3.529344688,0,1,1,0,1,1,1,1
3.529346687,0,1,0,0,1,1,1,1
3.529356687,0,1,1,0,1,1,1,1
3.529358687,0,1,0,0,1,1,1,1
3.529368687,0,1,1,0,1,1,1,1
3.529370688,0,1,0,0,1,1,1,1
3.529380687,0,1,1,0,1,1,1,1
3.529382688,0,1,0,0,1,1,1,1
3.529392688,0,1,1,0,1,1,1,1
3.529394687,0,1,0,0,1,1,1,1
3.529404688,0,1,1,0,1,1,1,1
3.529406687,0,1,0,0,1,1,1,1
3.529416687,0,1,1,0,1,1,1,1
3.529418688,0,1,0,0,1,1,1,1
3.529428687,0,1,1,0,1,1,1,1
3.529430688,0,1,0,0,1,1,1,1
3.529440688,0,1,1,0,1,1,1,1
3.529442688,0,1,0,0,1,1,1,1
3.529452688,0,1,1,0,1,1,1,1
3.529454687,0,1,0,0,1,1,1,1
3.529464687,0,1,1,0,1,1,1,1
3.529466687,0,1,0,0,1,1,1,1
3.529476687,0,1,1,0,1,1,1,1
3.529478688,0,1,0,0,1,1,1,1
3.529488688,0,1,1,0,1,1,1,1
3.529490688,0,1,0,0,1,1,1,1
3.529500688,0,1,1,0,1,1,1,1
3.529502687,0,1,0,0,1,1,1,1
3.529512688,0,1,1,0,1,1,1,1
3.529514687,0,1,0,0,1,1,1,1
3.529524687,0,1,1,0,1,1,1,1
3.529526688,0,1,0,0,1,1,1,1
3.529536687,0,1,1,0,1,1,1,1
3.529538688,0,1,0,0,1,1,1,1
3.529548688,0,1,1,0,1,1,1,1
3.529550688,0,1,0,0,1,1,1,1
3.529560688,0,1,1,0,1,1,1,1
3.529562687,0,1,0,0,1,1,1,1
3.529572687,0,1,1,0,1,1,1,1
3.529574687,0,1,0,0,1,1,1,1
3.529584687,0,1,1,0,1,1,1,1
3.529586688,0,1,0,0,1,1,1,1
3.529596688,0,1,1,0,1,1,1,1
3.529598688,0,1,0,0,1,1,1,1
3.529600187,0,1,0,1,1,1,1,1
3.529608688,0,1,1,1,1,1,1,1
3.529610687,0,1,0,1,1,1,1,1
3.529620688,0,1,1,1,1,1,1,1
3.529622687,0,1,0,1,1,1,1,1
3.529624188,0,1,0,0,1,1,1,1
3.529632687,0,1,1,0,1,1,1,1
3.539244875,1,1,1,0,1,1,1,1
3.539245375,1,1,0,0,1,1,1,1
3.539263437,1,1,1,0,1,1,1,1
3.539281875,1,1,0,0,1,1,1,1
3.539282437,1,1,0,1,1,1,1,1
3.539378437,0,1,0,1,1,1,1,1
3.539379438,0,1,0,0,1,1,1,1
3.539388938,0,1,1,0,1,1,1,1
3.539398438,0,1,0,0,1,1,1,1
3.539398938,0,1,0,1,1,1,1,1
3.539409437,0,1,0,0,1,1,1,1
3.539418937,0,1,1,0,1,1,1,1
3.539428437,0,1,0,0,1,1,1,1
3.539428937,0,1,0,1,1,1,1,1
3.548950125,1,1,0,1,1,1,1,1
3.548951125,1,1,0,0,1,1,1,1
3.548968625,1,1,1,0,1,1,1,1
3.548987125,1,1,0,0,1,1,1,1
3.548987625,1,1,0,1,1,1,1,1
3.549083625,0,1,0,1,1,1,1,1
3.549084625,0,1,0,0,1,1,1,1
3.549094125,0,1,1,0,1,1,1,1
3.549103625,0,1,0,0,1,1,1,1
3.549104125,0,1,0,1,1,1,1,1
3.549114625,0,1,0,0,1,1,1,1
3.549124125,0,1,1,0,1,1,1,1
3.549133625,0,1,0,0,1,1,1,1
3.549134125,0,1,0,1,1,1,1,1
3.574329937,1,1,0,1,1,1,1,1
3.574331937,1,1,1,1,1,1,1,1
3.589989563,0,1,1,1,1,1,1,1
3.589990063,0,1,0,1,1,1,1,1
3.589990563,0,1,0,0,1,1,1,1
3.590000063,1,1,0,0,1,1,1,1
3.590009563,0,1,0,0,1,1,1,1
3.590010063,0,1,1,0,1,1,1,1
3.590019563,1,1,1,0,1,1,1,1
3.590029063,0,1,1,0,1,1,1,1
3.590029562,0,1,0,0,1,1,1,1
3.590030062,0,1,0,1,1,1,1,1
3.590039562,1,1,0,1,1,1,1,1
3.590049062,0,1,0,1,1,1,1,1
3.590050063,0,1,0,0,1,1,1,1
3.590059563,1,1,0,0,1,1,1,1
3.590069063,0,1,0,0,1,1,1,1
3.590069563,0,1,1,0,1,1,1,1
3.590079063,1,1,1,0,1,1,1,1
3.590088563,0,1,1,0,1,1,1,1
3.590089063,0,1,0,0,1,1,1,1
3.590089563,0,1,0,1,1,1,1,1
3.590099063,1,1,0,1,1,1,1,1
3.590183563,0,1,0,1,1,1,1,1
3.590184563,0,1,0,0,1,1,1,1
3.590197563,0,1,1,0,1,1,1,1
3.590210562,0,1,0,0,1,1,1,1
3.590211062,0,1,0,1,1,1,1,1
3.590225063,0,1,0,0,1,1,1,1
3.590238063,0,1,1,0,1,1,1,1
3.590251063,0,1,0,0,1,1,1,1
3.590251563,0,1,0,1,1,1,1,1
3.590883125,0,1,0,0,1,1,1,1
3.590892625,1,1,0,0,1,1,1,1
3.590902125,0,1,0,0,1,1,1,1
3.590902625,0,1,1,0,1,1,1,1
3.590912125,1,1,1,0,1,1,1,1
3.590921625,0,1,1,0,1,1,1,1
3.590922125,0,1,0,0,1,1,1,1
3.590922625,0,1,0,1,1,1,1,1
3.590932125,1,1,0,1,1,1,1,1
3.590941625,0,1,0,1,1,1,1,1
3.590942625,0,1,0,0,1,1,1,1
3.590952125,1,1,0,0,1,1,1,1
3.590961625,0,1,0,0,1,1,1,1
3.590962125,0,1,1,0,1,1,1,1
3.590971625,1,1,1,0,1,1,1,1
3.590981125,0,1,1,0,1,1,1,1
3.590981625,0,1,0,0,1,1,1,1
3.590982125,0,1,0,1,1,1,1,1
3.590991625,1,1,0,1,1,1,1,1
3.591076125,0,1,0,1,1,1,1,1
3.591077125,0,1,0,0,1,1,1,1
3.591090125,0,1,1,0,1,1,1,1
3.591103125,0,1,0,0,1,1,1,1
3.591103625,0,1,0,1,1,1,1,1
3.591117625,0,1,0,0,1,1,1,1
3.591130625,0,1,1,0,1,1,1,1
3.591143625,0,1,0,0,1,1,1,1
3.591144125,0,1,0,1,1,1,1,1
3.591763687,0,1,0,0,1,1,1,1
3.591773187,1,1,0,0,1,1,1,1
3.591782687,0,1,0,0,1,1,1,1
3.591783187,0,1,1,0,1,1,1,1
3.591792687,1,1,1,0,1,1,1,1
3.591802187,0,1,1,0,1,1,1,1
3.591802687,0,1,0,0,1,1,1,1
3.591803188,0,1,0,1,1,1,1,1
3.591812688,1,1,0,1,1,1,1,1
3.591822188,0,1,0,1,1,1,1,1
3.591823188,0,1,0,0,1,1,1,1
3.591832688,1,1,0,0,1,1,1,1
3.591842188,0,1,0,0,1,1,1,1
3.591842687,0,1,1,0,1,1,1,1
3.591852187,1,1,1,0,1,1,1,1
3.591861687,0,1,1,0,1,1,1,1
3.591862187,0,1,0,0,1,1,1,1
3.591862687,0,1,0,1,1,1,1,1
3.591872187,1,1,0,1,1,1,1,1
3.591970687,0,1,0,1,1,1,1,1
3.591971688,0,1,0,0,1,1,1,1
3.591984688,0,1,1,0,1,1,1,1
3.591997688,0,1,0,0,1,1,1,1
3.591998188,0,1,0,1,1,1,1,1
3.592012187,0,1,0,0,1,1,1,1
3.592025187,0,1,1,0,1,1,1,1
3.592038188,0,1,0,0,1,1,1,1
3.592038688,0,1,0,1,1,1,1,1
3.601516875,1,1,0,1,1,1,1,1
3.601517875,1,1,0,0,1,1,1,1
3.601535375,1,1,1,0,1,1,1,1
3.601553875,1,1,0,0,1,1,1,1
3.601554375,1,1,0,1,1,1,1,1
3.601650375,0,1,0,1,1,1,1,1
3.601651375,0,1,0,0,1,1,1,1
3.601660875,0,1,1,0,1,1,1,1
3.601670375,0,1,0,0,1,1,1,1
3.601670875,0,1,0,1,1,1,1,1
3.601681375,0,1,0,0,1,1,1,1
3.601690875,0,1,1,0,1,1,1,1
3.601700375,0,1,0,0,1,1,1,1
3.601700875,0,1,0,1,1,1,1,1
3.611310062,1,1,0,1,1,1,1,1
3.611311063,1,1,0,0,1,1,1,1
3.611328562,1,1,1,0,1,1,1,1
3.611347063,1,1,0,0,1,1,1,1
3.611347563,1,1,0,1,1,1,1,1
3.611443562,0,1,0,1,1,1,1,1
3.611444563,0,1,0,0,1,1,1,1
3.611454125,0,1,1,0,1,1,1,1
3.611463563,0,1,0,0,1,1,1,1
3.611464125,0,1,0,1,1,1,1,1
3.611474625,0,1,0,0,1,1,1,1
3.611484125,0,1,1,0,1,1,1,1
3.611493625,0,1,0,0,1,1,1,1
3.611494125,0,1,0,1,1,1,1,1
3.635126812,1,1,0,1,1,1,1,1
3.635128813,1,1,1,1,1,1,1,1
3.650583375,0,1,1,1,1,1,1,1
3.650583875,0,1,0,1,1,1,1,1
3.650584375,0,1,0,0,1,1,1,1
3.650593875,1,1,0,0,1,1,1,1
3.650603375,0,1,0,0,1,1,1,1
3.650603875,0,1,1,0,1,1,1,1
3.650613375,1,1,1,0,1,1,1,1
3.650622875,0,1,1,0,1,1,1,1
3.650623375,0,1,0,0,1,1,1,1
3.650623875,0,1,0,1,1,1,1,1
3.650633375,1,1,0,1,1,1,1,1
3.650642875,0,1,0,1,1,1,1,1
3.650643875,0,1,0,0,1,1,1,1
3.650653375,1,1,0,0,1,1,1,1
3.650662875,0,1,0,0,1,1,1,1
3.650663375,0,1,1,0,1,1,1,1
3.650672875,1,1,1,0,1,1,1,1
3.650682375,0,1,1,0,1,1,1,1
3.650682875,0,1,0,0,1,1,1,1
3.650683375,0,1,0,1,1,1,1,1
3.650692938,1,1,0,1,1,1,1,1
3.665712000,0,1,0,1,1,1,1,1
3.666045500,1,1,0,1,1,1,1,1
3.680588063,0,1,0,1,1,1,1,1
3.680589063,0,1,0,0,1,1,1,1
3.680602063,0,1,1,0,1,1,1,1
3.680615062,0,1,0,0,1,1,1,1
3.680615562,0,1,0,1,1,1,1,1
3.680629563,0,1,0,0,1,1,1,1
3.680642563,0,1,1,0,1,1,1,1
3.680655563,0,1,0,0,1,1,1,1
3.680656063,0,1,0,1,1,1,1,1
3.681289125,0,1,0,0,1,1,1,1
3.681298625,1,1,0,0,1,1,1,1
3.681308125,0,1,0,0,1,1,1,1
3.681308625,0,1,1,0,1,1,1,1
3.681318125,1,1,1,0,1,1,1,1
3.681327625,0,1,1,0,1,1,1,1
3.681328125,0,1,0,0,1,1,1,1
3.681328625,0,1,0,1,1,1,1,1
3.681338125,1,1,0,1,1,1,1,1
3.681347625,0,1,0,1,1,1,1,1
3.681348625,0,1,0,0,1,1,1,1
3.681358125,1,1,0,0,1,1,1,1
3.681367625,0,1,0,0,1,1,1,1
3.681368125,0,1,1,0,1,1,1,1
3.681377625,1,1,1,0,1,1,1,1
3.681387125,0,1,1,0,1,1,1,1
3.681387625,0,1,0,0,1,1,1,1
3.681388125,0,1,0,1,1,1,1,1
3.681397625,1,1,0,1,1,1,1,1
3.681482125,0,1,0,1,1,1,1,1
3.681483125,0,1,0,0,1,1,1,1
3.681496125,0,1,1,0,1,1,1,1
3.681509125,0,1,0,0,1,1,1,1
3.681509625,0,1,0,1,1,1,1,1
3.681523625,0,1,0,0,1,1,1,1
3.681536625,0,1,1,0,1,1,1,1
3.681549625,0,1,0,0,1,1,1,1
3.681550125,0,1,0,1,1,1,1,1
3.682186688,0,1,0,0,1,1,1,1
3.682196188,1,1,0,0,1,1,1,1
3.682205688,0,1,0,0,1,1,1,1
3.682206187,0,1,1,0,1,1,1,1
3.682215688,1,1,1,0,1,1,1,1
3.682225187,0,1,1,0,1,1,1,1
3.682225687,0,1,0,0,1,1,1,1
3.682226187,0,1,0,1,1,1,1,1
3.682235687,1,1,0,1,1,1,1,1
3.682245187,0,1,0,1,1,1,1,1
3.682246188,0,1,0,0,1,1,1,1
3.682255688,1,1,0,0,1,1,1,1
3.682265188,0,1,0,0,1,1,1,1
3.682265688,0,1,1,0,1,1,1,1
3.682275188,1,1,1,0,1,1,1,1
3.682284688,0,1,1,0,1,1,1,1
3.682285187,0,1,0,0,1,1,1,1
3.682285687,0,1,0,1,1,1,1,1
3.682295187,1,1,0,1,1,1,1,1
3.682379688,0,1,0,1,1,1,1,1
3.682380687,0,1,0,0,1,1,1,1
3.682393687,0,1,1,0,1,1,1,1
3.682406687,0,1,0,0,1,1,1,1
3.682407187,0,1,0,1,1,1,1,1
3.682421188,0,1,0,0,1,1,1,1
3.682434188,0,1,1,0,1,1,1,1
3.682447188,0,1,0,0,1,1,1,1
3.682447687,0,1,0,1,1,1,1,1
3.692253875,1,1,0,1,1,1,1,1
3.692254875,1,1,0,0,1,1,1,1
3.692272375,1,1,1,0,1,1,1,1
3.692290875,1,1,0,0,1,1,1,1
3.692291375,1,1,0,1,1,1,1,1
3.692387375,0,1,0,1,1,1,1,1
3.692388375,0,1,0,0,1,1,1,1
3.692397875,0,1,1,0,1,1,1,1
3.692407375,0,1,0,0,1,1,1,1
3.692407875,0,1,0,1,1,1,1,1
3.692418375,0,1,0,0,1,1,1,1
3.692427875,0,1,1,0,1,1,1,1
3.692437375,0,1,0,0,1,1,1,1
3.692437875,0,1,0,1,1,1,1,1
3.702015063,1,1,0,1,1,1,1,1
3.702016062,1,1,0,0,1,1,1,1
3.702033625,1,1,1,0,1,1,1,1
3.702052062,1,1,0,0,1,1,1,1
3.702052625,1,1,0,1,1,1,1,1
3.702148625,0,1,0,1,1,1,1,1
3.702149625,0,1,0,0,1,1,1,1
3.702159125,0,1,1,0,1,1,1,1
3.702168625,0,1,0,0,1,1,1,1
3.702169125,0,1,0,1,1,1,1,1
3.702179625,0,1,0,0,1,1,1,1
3.702189125,0,1,1,0,1,1,1,1
3.702198625,0,1,0,0,1,1,1,1
3.702199125,0,1,0,1,1,1,1,1
3.702942188,0,1,0,0,1,1,1,1
3.703143187,1,1,0,0,1,1,1,1
3.787361250,0,1,0,0,1,1,1,1
3.787371750,1,1,0,0,1,1,1,1
3.787381250,0,1,0,0,1,1,1,1
3.787381750,0,1,1,0,1,1,1,1
3.787391250,1,1,1,0,1,1,1,1
3.787400750,0,1,1,0,1,1,1,1
3.787401250,0,1,0,0,1,1,1,1
3.787401750,0,1,0,1,1,1,1,1
3.787411250,1,1,0,1,1,1,1,1
3.787420750,0,1,0,1,1,1,1,1
3.787421750,0,1,0,0,1,1,1,1
3.787431250,1,1,0,0,1,1,1,1
3.787440750,0,1,0,0,1,1,1,1
3.787441250,0,1,1,0,1,1,1,1
3.787450750,1,1,1,0,1,1,1,1
3.787460250,0,1,1,0,1,1,1,1
3.787460750,0,1,0,0,1,1,1,1
3.787461250,0,1,0,1,1,1,1,1
3.787470750,1,1,0,1,1,1,1,1
3.787581250,0,1,0,1,1,1,1,1
3.787584750,0,1,0,0,1,1,1,1
3.787773250,1,1,0,0,1,1,1,1
3.787888250,0,1,0,0,1,1,1,1
3.788080313,1,1,0,0,1,1,1,1
3.788169312,0,1,0,0,1,1,1,1
3.788183313,0,1,1,0,1,1,1,1
3.788196313,0,1,0,0,1,1,1,1
3.788196812,0,1,0,1,1,1,1,1
3.788210813,0,1,0,0,1,1,1,1
3.788223813,0,1,1,0,1,1,1,1
3.788236813,0,1,0,0,1,1,1,1
3.788237313,0,1,0,1,1,1,1,1
3.788689812,0,1,1,1,1,1,1,1
3.788691313,0,1,1,0,1,1,1,1
3.788802813,1,1,1,0,1,1,1,1
3.788994875,0,1,1,0,1,1,1,1
3.789109875,1,1,1,0,1,1,1,1
3.789275875,0,1,1,0,1,1,1,1
3.789276375,0,1,0,0,1,1,1,1
3.789289875,0,1,1,0,1,1,1,1
3.789302875,0,1,0,0,1,1,1,1
3.789303375,0,1,0,1,1,1,1,1
3.789317375,0,1,0,0,1,1,1,1
3.789330375,0,1,1,0,1,1,1,1
3.789343375,0,1,0,0,1,1,1,1
3.789343875,0,1,0,1,1,1,1,1
3.789833938,0,1,1,1,1,1,1,1
3.789835437,0,1,1,0,1,1,1,1
3.789946937,1,1,1,0,1,1,1,1
3.790138938,0,1,1,0,1,1,1,1
3.790343437,1,1,1,0,1,1,1,1
3.790432437,0,1,1,0,1,1,1,1
3.790432937,0,1,0,0,1,1,1,1
3.790446437,0,1,1,0,1,1,1,1
3.790459438,0,1,0,0,1,1,1,1
3.790459938,0,1,0,1,1,1,1,1
3.790473937,0,1,0,0,1,1,1,1
3.790486937,0,1,1,0,1,1,1,1
3.790499937,0,1,0,0,1,1,1,1
3.790500437,0,1,0,1,1,1,1,1
3.799798625,1,1,0,1,1,1,1,1
3.799799625,1,1,0,0,1,1,1,1
3.799817125,1,1,1,0,1,1,1,1
3.799835625,1,1,0,0,1,1,1,1
3.799836125,1,1,0,1,1,1,1,1
3.799932125,0,1,0,1,1,1,1,1
3.799933125,0,1,0,0,1,1,1,1
3.799942625,0,1,1,0,1,1,1,1
3.799952125,0,1,0,0,1,1,1,1
3.799952625,0,1,0,1,1,1,1,1
3.799963125,0,1,0,0,1,1,1,1
3.799972625,0,1,1,0,1,1,1,1
3.799982125,0,1,0,0,1,1,1,1
3.799982625,0,1,0,1,1,1,1,1
3.809798875,1,1,0,1,1,1,1,1
3.809799875,1,1,0,0,1,1,1,1
3.809817375,1,1,1,0,1,1,1,1
3.809835875,1,1,0,0,1,1,1,1
3.809836375,1,1,0,1,1,1,1,1
3.809932375,0,1,0,1,1,1,1,1
3.809933375,0,1,0,0,1,1,1,1
3.809942875,0,1,1,0,1,1,1,1
3.809952375,0,1,0,0,1,1,1,1
3.809952875,0,1,0,1,1,1,1,1
3.809963375,0,1,0,0,1,1,1,1
3.809972875,0,1,1,0,1,1,1,1
3.809982375,0,1,0,0,1,1,1,1
3.809982875,0,1,0,1,1,1,1,1
3.953573688,0,1,1,1,1,1,1,1
3.953575625,0,1,0,1,1,1,1,1
3.953585687,0,1,1,1,1,1,1,1
3.953587625,0,1,0,1,1,1,1,1
3.953597687,0,1,1,1,1,1,1,1
3.953599625,0,1,0,1,1,1,1,1
3.953609688,0,1,1,1,1,1,1,1
3.953611625,0,1,0,1,1,1,1,1
3.953621688,0,1,1,1,1,1,1,1
3.953623687,0,1,0,1,1,1,1,1
3.953625188,0,1,0,0,1,1,1,1
3.953633687,0,1,1,0,1,1,1,1
3.953635687,0,1,0,0,1,1,1,1
3.953637188,0,1,0,1,1,1,1,1
3.953645687,0,1,1,1,1,1,1,1
3.953647688,0,1,0,1,1,1,1,1
3.953657687,0,1,1,1,1,1,1,1
3.953659688,0,1,0,1,1,1,1,1
3.953661187,0,1,0,0,1,1,1,1
3.953669688,0,1,1,0,1,1,1,1
3.953671687,0,1,0,0,1,1,1,1
3.953681688,0,1,1,0,1,1,1,1
3.953683687,0,1,0,0,1,1,1,1
3.953693687,0,1,1,0,1,1,1,1
3.953695687,0,1,0,0,1,1,1,1
3.953698688,1,1,0,0,1,1,1,1
3.953705687,1,1,1,0,1,1,1,1
3.953707688,1,1,0,0,1,1,1,1
3.953717688,1,1,1,0,1,1,1,1
3.953719688,1,1,0,0,1,1,1,1
3.953729688,1,1,1,0,1,1,1,1
3.953731687,1,1,0,0,1,1,1,1
3.953741687,1,1,1,0,1,1,1,1
3.953743687,1,1,0,0,1,1,1,1
3.953753687,1,1,1,0,1,1,1,1
3.953755688,1,1,0,0,1,1,1,1
3.953765687,1,1,1,0,1,1,1,1
3.953767688,1,1,0,0,1,1,1,1
3.953769187,1,1,0,1,1,1,1,1
3.953777688,1,1,1,1,1,1,1,1
3.953779687,1,1,0,1,1,1,1,1
3.953782687,0,1,0,1,1,1,1,1
3.953789688,0,1,1,1,1,1,1,1
3.953791687,0,1,0,1,1,1,1,1
3.953801687,0,1,1,1,1,1,1,1
3.953803688,0,1,0,1,1,1,1,1
3.953805187,0,1,0,0,1,1,1,1
3.953813687,0,1,1,0,1,1,1,1
3.953815688,0,1,0,0,1,1,1,1
3.953825688,0,1,1,0,1,1,1,1
3.953827688,0,1,0,0,1,1,1,1
3.953837688,0,1,1,0,1,1,1,1
3.953839687,0,1,0,0,1,1,1,1
3.953849687,0,1,1,0,1,1,1,1
3.953851687,0,1,0,0,1,1,1,1
3.953861687,0,1,1,0,1,1,1,1
3.953863688,0,1,0,0,1,1,1,1
3.953873687,0,1,1,0,1,1,1,1
3.953875688,0,1,0,0,1,1,1,1
3.953885688,0,1,1,0,1,1,1,1
3.953887687,0,1,0,0,1,1,1,1
3.953897688,0,1,1,0,1,1,1,1
3.953899687,0,1,0,0,1,1,1,1
3.953909687,0,1,1,0,1,1,1,1
3.953911688,0,1,0,0,1,1,1,1
3.953921687,0,1,1,0,1,1,1,1
3.953923688,0,1,0,0,1,1,1,1
3.953933688,0,1,1,0,1,1,1,1
3.953935688,0,1,0,0,1,1,1,1
3.953945688,0,1,1,0,1,1,1,1
3.953947687,0,1,0,0,1,1,1,1
3.953957687,0,1,1,0,1,1,1,1
3.953959687,0,1,0,0,1,1,1,1
3.953969687,0,1,1,0,1,1,1,1
3.953971688,0,1,0,0,1,1,1,1
3.953981687,0,1,1,0,1,1,1,1
3.953983688,0,1,0,0,1,1,1,1
3.953993688,0,1,1,0,1,1,1,1
3.953995687,0,1,0,0,1,1,1,1
3.954005688,0,1,1,0,1,1,1,1
3.954007687,0,1,0,0,1,1,1,1
3.954017687,0,1,1,0,1,1,1,1
3.954019688,0,1,0,0,1,1,1,1
3.954029687,0,1,1,0,1,1,1,1
3.954031688,0,1,0,0,1,1,1,1
3.954041688,0,1,1,0,1,1,1,1
3.954043688,0,1,0,0,1,1,1,1
3.954053688,0,1,1,0,1,1,1,1
3.954055687,0,1,0,0,1,1,1,1
3.954065687,0,1,1,0,1,1,1,1
3.954067687,0,1,0,0,1,1,1,1
3.954077687,0,1,1,0,1,1,1,1
3.954079688,0,1,0,0,1,1,1,1
3.954089687,0,1,1,0,1,1,1,1
3.954091688,0,1,0,0,1,1,1,1
3.954101688,0,1,1,0,1,1,1,1
3.954103687,0,1,0,0,1,1,1,1
3.954113688,0,1,1,0,1,1,1,1
3.954115687,0,1,0,0,1,1,1,1
3.954125687,0,1,1,0,1,1,1,1
3.954127688,0,1,0,0,1,1,1,1
3.954137687,0,1,1,0,1,1,1,1
3.954139688,0,1,0,0,1,1,1,1
3.954149688,0,1,1,0,1,1,1,1
3.954151688,0,1,0,0,1,1,1,1
3.954161688,0,1,1,0,1,1,1,1
3.954163687,0,1,0,0,1,1,1,1
3.954173687,0,1,1,0,1,1,1,1
3.954175687,0,1,0,0,1,1,1,1
3.954185687,0,1,1,0,1,1,1,1
3.954187688,0,1,0,0,1,1,1,1
3.954197687,0,1,1,0,1,1,1,1
3.954199688,0,1,0,0,1,1,1,1
3.954201187,0,1,0,1,1,1,1,1
3.954209688,0,1,1,1,1,1,1,1
3.954211687,0,1,0,1,1,1,1,1
3.954221688,0,1,1,1,1,1,1,1
3.954223687,0,1,0,1,1,1,1,1
3.954225188,0,1,0,0,1,1,1,1
3.954233687,0,1,1,0,1,1,1,1
3.963509875,1,1,1,0,1,1,1,1
3.963510375,1,1,0,0,1,1,1,1
3.963528375,1,1,1,0,1,1,1,1
3.963546875,1,1,0,0,1,1,1,1
3.963547375,1,1,0,1,1,1,1,1
3.963643375,0,1,0,1,1,1,1,1
3.963644375,0,1,0,0,1,1,1,1
3.963653875,0,1,1,0,1,1,1,1
3.963663375,0,1,0,0,1,1,1,1
3.963663875,0,1,0,1,1,1,1,1
3.963674375,0,1,0,0,1,1,1,1
3.963683875,0,1,1,0,1,1,1,1
3.963693375,0,1,0,0,1,1,1,1
3.963693875,0,1,0,1,1,1,1,1
3.973202062,1,1,0,1,1,1,1,1
3.973203063,1,1,0,0,1,1,1,1
3.973220562,1,1,1,0,1,1,1,1
3.973239062,1,1,0,0,1,1,1,1
3.973239562,1,1,0,1,1,1,1,1
3.973335562,0,1,0,1,1,1,1,1
3.973336563,0,1,0,0,1,1,1,1
3.973346063,0,1,1,0,1,1,1,1
3.973355563,0,1,0,0,1,1,1,1
3.973356063,0,1,0,1,1,1,1,1
