Time [s],MOSI,MISO,CLOCK,Reset,Channel 4,Channel 5,Channel 6,Channel 7
7.352936937,0,1,0,0,1,1,1,1
7.352939938,0,1,1,0,1,1,1,1
7.352942437,1,1,1,0,1,1,1,1
7.352942937,1,1,0,0,1,1,1,1
7.352945938,1,1,1,0,1,1,1,1
7.352948438,0,1,1,0,1,1,1,1
7.352948937,0,1,0,0,1,1,1,1
7.352951938,0,1,1,0,1,1,1,1
7.352954937,0,1,0,0,1,1,1,1
7.352957938,0,1,1,0,1,1,1,1
7.352960937,0,1,0,0,1,1,1,1
7.352963938,0,1,1,0,1,1,1,1
7.352966937,0,1,0,0,1,1,1,1
7.352969938,0,1,1,0,1,1,1,1
7.352972937,0,1,0,0,1,1,1,1
7.352975938,0,1,1,0,1,1,1,1
7.352986937,0,1,0,0,1,1,1,1
7.352989938,0,1,1,0,1,1,1,1
7.352992937,0,0,0,0,1,1,1,1
7.352995938,0,0,1,0,1,1,1,1
7.352998937,0,1,0,0,1,1,1,1
7.353001938,0,1,1,0,1,1,1,1
7.353004937,0,1,0,0,1,1,1,1
7.353005000,0,0,0,0,1,1,1,1
7.353007938,0,0,1,0,1,1,1,1
7.353010937,0,0,0,0,1,1,1,1
7.353013938,0,0,1,0,1,1,1,1
7.353016937,0,0,0,0,1,1,1,1
7.353019938,0,0,1,0,1,1,1,1
7.353022937,0,0,0,0,1,1,1,1
7.353025937,0,0,1,0,1,1,1,1
7.353028938,0,0,0,0,1,1,1,1
7.353031937,0,0,1,0,1,1,1,1
7.353042937,0,0,0,0,1,1,1,1
7.353045938,0,0,1,0,1,1,1,1
7.353048937,0,0,0,0,1,1,1,1
7.353051938,0,0,1,0,1,1,1,1
7.353054437,1,0,1,0,1,1,1,1
7.353054937,1,0,0,0,1,1,1,1
7.353057938,1,0,1,0,1,1,1,1
7.353060937,1,0,0,0,1,1,1,1
7.353063937,1,0,1,0,1,1,1,1
7.353066437,0,0,1,0,1,1,1,1
7.353066938,0,0,0,0,1,1,1,1
7.353069938,0,0,1,0,1,1,1,1
7.353072938,0,0,0,0,1,1,1,1
7.353075937,0,0,1,0,1,1,1,1
7.353078938,0,0,0,0,1,1,1,1
7.353081937,0,0,1,0,1,1,1,1
7.353084937,0,0,0,0,1,1,1,1
7.353087937,0,0,1,0,1,1,1,1
7.353098437,1,0,1,0,1,1,1,1
7.353098500,1,1,1,0,1,1,1,1
7.353098938,1,1,0,0,1,1,1,1
7.353101937,1,1,1,0,1,1,1,1
7.353104938,1,1,0,0,1,1,1,1
7.353107937,1,1,1,0,1,1,1,1
7.353110938,1,1,0,0,1,1,1,1
7.353113937,1,1,1,0,1,1,1,1
7.353116938,1,1,0,0,1,1,1,1
7.353119937,1,1,1,0,1,1,1,1
7.353122938,1,1,0,0,1,1,1,1
7.353125937,1,1,1,0,1,1,1,1
7.353128938,1,1,0,0,1,1,1,1
7.353131937,1,1,1,0,1,1,1,1
7.353134938,1,1,0,0,1,1,1,1
7.353137937,1,1,1,0,1,1,1,1
7.353140938,1,1,0,0,1,1,1,1
7.353143937,1,1,1,0,1,1,1,1
7.353567500,0,1,1,0,1,1,1,1
7.353568000,0,1,0,0,1,1,1,1
7.353570500,1,1,0,0,1,1,1,1
7.353574000,1,1,1,0,1,1,1,1
7.353576500,0,1,1,0,1,1,1,1
7.353577000,0,1,0,0,1,1,1,1
7.353580000,0,1,1,0,1,1,1,1
7.353582500,1,1,1,0,1,1,1,1
7.353583000,1,1,0,0,1,1,1,1
7.353586000,1,1,1,0,1,1,1,1
7.353588500,0,1,1,0,1,1,1,1
7.353589000,0,1,0,0,1,1,1,1
7.353592000,0,1,1,0,1,1,1,1
7.353595000,0,1,0,0,1,1,1,1
7.353598000,0,1,1,0,1,1,1,1
7.353601000,0,1,0,0,1,1,1,1
7.353604000,0,1,1,0,1,1,1,1
7.353607000,0,1,0,0,1,1,1,1
7.353610000,0,1,1,0,1,1,1,1
7.353613000,0,1,0,0,1,1,1,1
7.353616000,0,1,1,0,1,1,1,1
7.353627000,0,1,0,0,1,1,1,1
7.353630000,0,1,1,0,1,1,1,1
7.353633000,0,0,0,0,1,1,1,1
7.353636000,0,0,1,0,1,1,1,1
7.353639000,0,1,0,0,1,1,1,1
7.353642000,0,1,1,0,1,1,1,1
7.353645000,0,0,0,0,1,1,1,1
7.353648000,0,0,1,0,1,1,1,1
7.353651000,0,0,0,0,1,1,1,1
7.353654000,0,0,1,0,1,1,1,1
7.353657000,0,0,0,0,1,1,1,1
7.353660000,0,0,1,0,1,1,1,1
7.353663000,0,0,0,0,1,1,1,1
7.353666000,0,0,1,0,1,1,1,1
7.353669000,0,0,0,0,1,1,1,1
7.353672000,0,0,1,0,1,1,1,1
7.353683000,0,0,0,0,1,1,1,1
7.353686000,0,0,1,0,1,1,1,1
7.353689000,0,0,0,0,1,1,1,1
7.353692000,0,0,1,0,1,1,1,1
7.353694500,1,0,1,0,1,1,1,1
7.353695000,1,0,0,0,1,1,1,1
7.353698000,1,0,1,0,1,1,1,1
7.353701000,1,0,0,0,1,1,1,1
7.353704000,1,0,1,0,1,1,1,1
7.353706500,0,0,1,0,1,1,1,1
7.353707000,0,0,0,0,1,1,1,1
7.353710000,0,0,1,0,1,1,1,1
7.353713000,0,0,0,0,1,1,1,1
7.353716000,0,0,1,0,1,1,1,1
7.353719000,0,0,0,0,1,1,1,1
7.353722000,0,0,1,0,1,1,1,1
7.353724500,1,0,1,0,1,1,1,1
7.353725000,1,0,0,0,1,1,1,1
7.353728000,1,0,1,0,1,1,1,1
7.353739000,1,1,0,0,1,1,1,1
7.353742000,1,1,1,0,1,1,1,1
7.353745000,1,1,0,0,1,1,1,1
7.353748000,1,1,1,0,1,1,1,1
7.353751000,1,1,0,0,1,1,1,1
7.353754000,1,1,1,0,1,1,1,1
7.353757000,1,1,0,0,1,1,1,1
7.353760000,1,1,1,0,1,1,1,1
7.353763000,1,1,0,0,1,1,1,1
7.353766000,1,1,1,0,1,1,1,1
7.353769000,1,1,0,0,1,1,1,1
7.353772000,1,1,1,0,1,1,1,1
7.353775000,1,1,0,0,1,1,1,1
7.353778000,1,1,1,0,1,1,1,1
7.353781000,1,1,0,0,1,1,1,1
7.353784000,1,1,1,0,1,1,1,1
7.354153562,0,1,1,0,1,1,1,1
7.354154063,0,1,0,0,1,1,1,1
7.354156563,1,1,0,0,1,1,1,1
7.354160063,1,1,1,0,1,1,1,1
7.354162562,0,1,1,0,1,1,1,1
7.354163062,0,1,0,0,1,1,1,1
7.354166063,0,1,1,0,1,1,1,1
7.354168562,1,1,1,0,1,1,1,1
7.354169062,1,1,0,0,1,1,1,1
7.354172062,1,1,1,0,1,1,1,1
7.354174562,0,1,1,0,1,1,1,1
7.354175063,0,1,0,0,1,1,1,1
7.354178062,0,1,1,0,1,1,1,1
7.354181063,0,1,0,0,1,1,1,1
7.354184062,0,1,1,0,1,1,1,1
7.354187063,0,1,0,0,1,1,1,1
7.354190062,0,1,1,0,1,1,1,1
7.354193063,0,1,0,0,1,1,1,1
7.354196062,0,1,1,0,1,1,1,1
7.354199063,0,1,0,0,1,1,1,1
7.354202062,0,1,1,0,1,1,1,1
7.354213063,0,1,0,0,1,1,1,1
7.354216062,0,1,1,0,1,1,1,1
7.354219063,0,0,0,0,1,1,1,1
7.354222062,0,0,1,0,1,1,1,1
7.354225063,0,1,0,0,1,1,1,1
7.354228062,0,1,1,0,1,1,1,1
7.354231063,0,0,0,0,1,1,1,1
7.354234062,0,0,1,0,1,1,1,1
7.354237063,0,0,0,0,1,1,1,1
7.354240062,0,0,1,0,1,1,1,1
7.354243063,0,0,0,0,1,1,1,1
7.354246062,0,0,1,0,1,1,1,1
7.354249063,0,0,0,0,1,1,1,1
7.354252062,0,0,1,0,1,1,1,1
7.354255063,0,0,0,0,1,1,1,1
7.354258062,0,0,1,0,1,1,1,1
7.354269063,0,0,0,0,1,1,1,1
7.354272062,0,0,1,0,1,1,1,1
7.354275063,0,0,0,0,1,1,1,1
7.354278062,0,0,1,0,1,1,1,1
7.354280562,1,0,1,0,1,1,1,1
7.354281063,1,0,0,0,1,1,1,1
7.354284062,1,0,1,0,1,1,1,1
7.354287063,1,0,0,0,1,1,1,1
7.354290062,1,0,1,0,1,1,1,1
7.354292563,0,0,1,0,1,1,1,1
7.354293063,0,0,0,0,1,1,1,1
7.354296062,0,0,1,0,1,1,1,1
7.354299062,0,0,0,0,1,1,1,1
7.354302063,0,0,1,0,1,1,1,1
7.354304563,1,0,1,0,1,1,1,1
7.354305062,1,0,0,0,1,1,1,1
7.354308063,1,0,1,0,1,1,1,1
7.354310563,0,0,1,0,1,1,1,1
7.354311062,0,0,0,0,1,1,1,1
7.354314063,0,0,1,0,1,1,1,1
7.354324563,1,0,1,0,1,1,1,1
7.354325063,1,1,0,0,1,1,1,1
7.354328062,1,1,1,0,1,1,1,1
7.354331063,1,1,0,0,1,1,1,1
7.354334063,1,1,1,0,1,1,1,1
7.354337062,1,1,0,0,1,1,1,1
7.354340063,1,1,1,0,1,1,1,1
7.354343062,1,1,0,0,1,1,1,1
7.354346063,1,1,1,0,1,1,1,1
7.354349062,1,1,0,0,1,1,1,1
7.354352063,1,1,1,0,1,1,1,1
7.354355062,1,1,0,0,1,1,1,1
7.354358063,1,1,1,0,1,1,1,1
7.354361062,1,1,0,0,1,1,1,1
7.354364063,1,1,1,0,1,1,1,1
7.354367062,1,1,0,0,1,1,1,1
7.354370063,1,1,1,0,1,1,1,1
7.354808562,0,1,1,0,1,1,1,1
7.354809063,0,1,0,0,1,1,1,1
7.354811563,1,1,0,0,1,1,1,1
7.354815063,1,1,1,0,1,1,1,1
7.354817563,0,1,1,0,1,1,1,1
7.354818062,0,1,0,0,1,1,1,1
7.354821063,0,1,1,0,1,1,1,1
7.354823563,1,1,1,0,1,1,1,1
7.354824062,1,1,0,0,1,1,1,1
7.354827063,1,1,1,0,1,1,1,1
7.354829562,0,1,1,1,1,1,1,1
7.354829625,0,1,1,0,1,1,1,1
7.354830062,0,1,0,0,1,1,1,1
7.354833063,0,1,1,0,1,1,1,1
7.354836063,0,1,0,0,1,1,1,1
7.354839062,0,1,1,0,1,1,1,1
7.354842063,0,1,0,0,1,1,1,1
7.354845062,0,1,1,0,1,1,1,1
7.354848063,0,1,0,0,1,1,1,1
7.354851062,0,1,1,0,1,1,1,1
7.354854063,0,1,0,0,1,1,1,1
7.354857062,0,1,1,0,1,1,1,1
7.354868062,0,1,0,0,1,1,1,1
7.354871063,0,1,1,0,1,1,1,1
7.354874063,0,1,0,0,1,1,1,1
7.354874125,0,0,0,0,1,1,1,1
7.354877062,0,0,1,0,1,1,1,1
7.354880063,0,0,0,0,1,1,1,1
7.354880125,0,1,0,0,1,1,1,1
7.354883062,0,1,1,0,1,1,1,1
7.354886063,0,1,0,0,1,1,1,1
7.354886125,0,0,0,0,1,1,1,1
7.354889062,0,0,1,0,1,1,1,1
7.354892063,0,0,0,0,1,1,1,1
7.354895125,0,0,1,0,1,1,1,1
7.354898063,0,0,0,0,1,1,1,1
7.354901125,0,0,1,0,1,1,1,1
7.354904063,0,0,0,0,1,1,1,1
7.354907125,0,0,1,0,1,1,1,1
7.354910063,0,0,0,0,1,1,1,1
7.354913125,0,0,1,0,1,1,1,1
7.354924063,0,0,0,0,1,1,1,1
7.354927125,0,0,1,0,1,1,1,1
7.354930063,0,0,0,0,1,1,1,1
7.354933125,0,0,1,0,1,1,1,1
7.354935625,1,0,1,0,1,1,1,1
7.354936063,1,0,0,0,1,1,1,1
7.354939125,1,0,1,0,1,1,1,1
7.354942125,1,0,0,0,1,1,1,1
7.354945125,1,0,1,0,1,1,1,1
7.354947625,0,0,1,0,1,1,1,1
7.354948125,0,0,0,0,1,1,1,1
7.354951125,0,0,1,0,1,1,1,1
7.354954125,0,0,0,0,1,1,1,1
7.354957125,0,0,1,0,1,1,1,1
7.354959625,1,0,1,0,1,1,1,1
7.354960125,1,0,0,0,1,1,1,1
7.354963125,1,0,1,0,1,1,1,1
7.354966125,1,0,0,0,1,1,1,1
7.354969125,1,0,1,0,1,1,1,1
7.354980125,1,1,0,0,1,1,1,1
7.354983125,1,1,1,0,1,1,1,1
7.354986125,1,1,0,0,1,1,1,1
7.354989125,1,1,1,0,1,1,1,1
7.354992125,1,1,0,0,1,1,1,1
7.354995125,1,1,1,0,1,1,1,1
7.354998125,1,1,0,0,1,1,1,1
7.355001125,1,1,1,0,1,1,1,1
7.355004125,1,1,0,0,1,1,1,1
7.355007125,1,1,1,0,1,1,1,1
7.355010125,1,1,0,0,1,1,1,1
7.355013125,1,1,1,0,1,1,1,1
7.355016125,1,1,0,0,1,1,1,1
7.355019125,1,1,1,0,1,1,1,1
7.355022125,1,1,0,0,1,1,1,1
7.355025125,1,1,1,0,1,1,1,1
7.355411625,0,1,1,0,1,1,1,1
7.355412125,0,1,0,0,1,1,1,1
7.355414625,1,1,0,0,1,1,1,1
7.355418125,1,1,1,0,1,1,1,1
7.355420625,0,1,1,0,1,1,1,1
7.355421125,0,1,0,0,1,1,1,1
7.355424125,0,1,1,0,1,1,1,1
7.355426625,1,1,1,0,1,1,1,1
7.355427125,1,1,0,0,1,1,1,1
7.355430125,1,1,1,0,1,1,1,1
7.355432625,0,1,1,0,1,1,1,1
7.355433125,0,1,0,0,1,1,1,1
7.355436125,0,1,1,0,1,1,1,1
7.355439125,0,1,0,0,1,1,1,1
7.355442125,0,1,1,0,1,1,1,1
7.355445125,0,1,0,0,1,1,1,1
7.355448125,0,1,1,0,1,1,1,1
7.355451125,0,1,0,0,1,1,1,1
7.355454125,0,1,1,0,1,1,1,1
7.355457125,0,1,0,0,1,1,1,1
7.355460125,0,1,1,0,1,1,1,1
7.355471125,0,1,0,0,1,1,1,1
7.355474125,0,1,1,0,1,1,1,1
7.355477125,0,0,0,0,1,1,1,1
7.355480125,0,0,1,0,1,1,1,1
7.355483125,0,1,0,0,1,1,1,1
7.355486125,0,1,1,0,1,1,1,1
7.355489125,0,0,0,0,1,1,1,1
7.355492125,0,0,1,0,1,1,1,1
7.355495125,0,0,0,0,1,1,1,1
7.355498125,0,0,1,0,1,1,1,1
7.355501125,0,0,0,0,1,1,1,1
7.355504125,0,0,1,0,1,1,1,1
7.355507125,0,0,0,0,1,1,1,1
7.355510125,0,0,1,0,1,1,1,1
7.355513125,0,0,0,0,1,1,1,1
7.355516125,0,0,1,0,1,1,1,1
7.355527125,0,0,0,0,1,1,1,1
7.355530125,0,0,1,0,1,1,1,1
7.355533125,0,0,0,0,1,1,1,1
7.355536125,0,0,1,0,1,1,1,1
7.355538625,1,0,1,0,1,1,1,1
7.355539125,1,0,0,0,1,1,1,1
7.355542125,1,0,1,0,1,1,1,1
7.355545125,1,0,0,0,1,1,1,1
7.355548125,1,0,1,0,1,1,1,1
7.355550625,0,0,1,0,1,1,1,1
7.355551125,0,0,0,0,1,1,1,1
7.355554125,0,0,1,0,1,1,1,1
7.355556625,1,0,1,0,1,1,1,1
7.355557125,1,0,0,0,1,1,1,1
7.355560125,1,0,1,0,1,1,1,1
7.355562625,0,0,1,0,1,1,1,1
7.355563125,0,0,0,0,1,1,1,1
7.355566125,0,0,1,0,1,1,1,1
7.355569125,0,0,0,0,1,1,1,1
7.355572125,0,0,1,0,1,1,1,1
7.355582625,1,0,1,0,1,1,1,1
7.355583125,1,1,0,0,1,1,1,1
7.355586125,1,1,1,0,1,1,1,1
7.355589125,1,1,0,0,1,1,1,1
7.355592125,1,1,1,0,1,1,1,1
7.355595125,1,1,0,0,1,1,1,1
7.355598125,1,1,1,0,1,1,1,1
7.355601125,1,1,0,0,1,1,1,1
7.355604125,1,1,1,0,1,1,1,1
7.355607125,1,1,0,0,1,1,1,1
7.355610125,1,1,1,0,1,1,1,1
7.355613125,1,1,0,0,1,1,1,1
7.355616125,1,1,1,0,1,1,1,1
7.355619125,1,1,0,0,1,1,1,1
7.355622125,1,1,1,0,1,1,1,1
7.355625125,1,1,0,0,1,1,1,1
7.355628125,1,1,1,0,1,1,1,1
7.356059688,0,1,1,0,1,1,1,1
7.356060187,0,1,0,0,1,1,1,1
7.356062687,1,1,0,0,1,1,1,1
7.356066187,1,1,1,0,1,1,1,1
7.356068687,0,1,1,0,1,1,1,1
7.356069188,0,1,0,0,1,1,1,1
7.356072187,0,1,1,0,1,1,1,1
7.356074687,1,1,1,0,1,1,1,1
7.356075188,1,1,0,0,1,1,1,1
7.356078187,1,1,1,0,1,1,1,1
7.356080688,0,1,1,0,1,1,1,1
7.356081188,0,1,0,0,1,1,1,1
7.356084187,0,1,1,0,1,1,1,1
7.356087188,0,1,0,0,1,1,1,1
7.356090188,0,1,1,0,1,1,1,1
7.356093187,0,1,0,0,1,1,1,1
7.356096188,0,1,1,0,1,1,1,1
7.356099187,0,1,0,0,1,1,1,1
7.356102188,0,1,1,0,1,1,1,1
7.356105187,0,1,0,0,1,1,1,1
7.356108188,0,1,1,0,1,1,1,1
7.356119188,0,1,0,0,1,1,1,1
7.356122187,0,1,1,0,1,1,1,1
7.356125187,0,0,0,0,1,1,1,1
7.356128188,0,0,1,0,1,1,1,1
7.356131187,0,1,0,0,1,1,1,1
7.356134188,0,1,1,0,1,1,1,1
7.356137187,0,0,0,0,1,1,1,1
7.356140188,0,0,1,0,1,1,1,1
7.356143187,0,0,0,0,1,1,1,1
7.356146188,0,0,1,0,1,1,1,1
7.356149187,0,0,0,0,1,1,1,1
7.356152188,0,0,1,0,1,1,1,1
7.356155187,0,0,0,0,1,1,1,1
7.356158188,0,0,1,0,1,1,1,1
7.356161187,0,0,0,0,1,1,1,1
7.356164188,0,0,1,0,1,1,1,1
7.356175187,0,0,0,0,1,1,1,1
7.356178188,0,0,1,0,1,1,1,1
7.356181187,0,0,0,0,1,1,1,1
7.356184188,0,0,1,0,1,1,1,1
7.356186688,1,0,1,0,1,1,1,1
7.356187187,1,0,0,0,1,1,1,1
7.356190188,1,0,1,0,1,1,1,1
7.356193187,1,0,0,0,1,1,1,1
7.356196188,1,0,1,0,1,1,1,1
7.356198688,0,0,1,0,1,1,1,1
7.356199187,0,0,0,0,1,1,1,1
7.356202188,0,0,1,0,1,1,1,1
7.356204688,1,0,1,0,1,1,1,1
7.356205187,1,0,0,0,1,1,1,1
7.356208188,1,0,1,0,1,1,1,1
7.356210687,0,0,1,0,1,1,1,1
7.356211187,0,0,0,0,1,1,1,1
7.356214188,0,0,1,0,1,1,1,1
7.356216687,1,0,1,0,1,1,1,1
7.356217188,1,0,0,0,1,1,1,1
7.356220187,1,0,1,0,1,1,1,1
7.356231187,1,1,0,0,1,1,1,1
7.356234188,1,1,1,0,1,1,1,1
7.356237187,1,1,0,0,1,1,1,1
7.356240188,1,1,1,0,1,1,1,1
7.356243187,1,1,0,0,1,1,1,1
7.356246188,1,1,1,0,1,1,1,1
7.356249187,1,1,0,0,1,1,1,1
7.356252187,1,1,1,0,1,1,1,1
7.356255188,1,1,0,0,1,1,1,1
7.356258187,1,1,1,0,1,1,1,1
7.356261188,1,1,0,0,1,1,1,1
7.356264187,1,1,1,0,1,1,1,1
7.356267188,1,1,0,0,1,1,1,1
7.356270187,1,1,1,0,1,1,1,1
7.356273188,1,1,0,0,1,1,1,1
7.356276187,1,1,1,0,1,1,1,1
7.356750750,0,1,1,0,1,1,1,1
7.356751250,0,1,0,0,1,1,1,1
7.356753750,1,1,0,0,1,1,1,1
7.356757250,1,1,1,0,1,1,1,1
7.356759750,0,1,1,0,1,1,1,1
7.356760250,0,1,0,0,1,1,1,1
7.356763250,0,1,1,0,1,1,1,1
7.356765750,1,1,1,0,1,1,1,1
7.356766250,1,1,0,0,1,1,1,1
7.356769250,1,1,1,0,1,1,1,1
7.356771750,0,1,1,0,1,1,1,1
7.356772250,0,1,0,0,1,1,1,1
7.356775250,0,1,1,0,1,1,1,1
7.356778250,0,1,0,0,1,1,1,1
7.356781250,0,1,1,0,1,1,1,1
7.356784250,0,1,0,0,1,1,1,1
7.356787250,0,1,1,0,1,1,1,1
7.356790250,0,1,0,0,1,1,1,1
7.356793250,0,1,1,0,1,1,1,1
7.356796250,0,1,0,0,1,1,1,1
7.356799250,0,1,1,0,1,1,1,1
7.356810250,0,1,0,0,1,1,1,1
7.356813250,0,1,1,0,1,1,1,1
7.356816250,0,0,0,0,1,1,1,1
7.356819250,0,0,1,0,1,1,1,1
7.356822250,0,1,0,0,1,1,1,1
7.356825250,0,1,1,0,1,1,1,1
7.356828250,0,0,0,0,1,1,1,1
7.356831250,0,0,1,0,1,1,1,1
7.356834250,0,0,0,0,1,1,1,1
7.356837250,0,0,1,0,1,1,1,1
7.356840250,0,0,0,0,1,1,1,1
7.356843250,0,0,1,0,1,1,1,1
7.356846250,0,0,0,0,1,1,1,1
7.356849250,0,0,1,0,1,1,1,1
7.356852250,0,0,0,0,1,1,1,1
7.356855250,0,0,1,0,1,1,1,1
7.356866250,0,0,0,0,1,1,1,1
7.356869250,0,0,1,0,1,1,1,1
7.356872250,0,0,0,0,1,1,1,1
7.356875250,0,0,1,0,1,1,1,1
7.356877750,1,0,1,0,1,1,1,1
7.356878250,1,0,0,0,1,1,1,1
7.356881250,1,0,1,0,1,1,1,1
7.356884250,1,0,0,0,1,1,1,1
7.356887250,1,0,1,0,1,1,1,1
7.356889750,0,0,1,0,1,1,1,1
7.356890250,0,0,0,0,1,1,1,1
7.356893250,0,0,1,0,1,1,1,1
7.356895750,1,0,1,0,1,1,1,1
7.356896250,1,0,0,0,1,1,1,1
7.356899250,1,0,1,0,1,1,1,1
7.356902250,1,0,0,0,1,1,1,1
7.356905250,1,0,1,0,1,1,1,1
7.356907750,0,0,1,0,1,1,1,1
7.356908250,0,0,0,0,1,1,1,1
7.356911250,0,0,1,0,1,1,1,1
7.356921750,1,0,1,0,1,1,1,1
7.356922250,1,1,0,0,1,1,1,1
7.356925250,1,1,1,0,1,1,1,1
7.356928250,1,1,0,0,1,1,1,1
7.356931250,1,1,1,0,1,1,1,1
7.356934250,1,1,0,0,1,1,1,1
7.356937250,1,1,1,0,1,1,1,1
7.356940250,1,1,0,0,1,1,1,1
7.356943250,1,1,1,0,1,1,1,1
7.356946250,1,1,0,0,1,1,1,1
7.356949250,1,1,1,0,1,1,1,1
7.356952250,1,1,0,0,1,1,1,1
7.356955250,1,1,1,0,1,1,1,1
7.356958250,1,1,0,0,1,1,1,1
7.356961250,1,1,1,0,1,1,1,1
7.356964250,1,1,0,0,1,1,1,1
7.356967250,1,1,1,0,1,1,1,1
7.357386750,0,1,1,0,1,1,1,1
7.357387250,0,1,0,0,1,1,1,1
7.357389750,1,1,0,0,1,1,1,1
7.357393250,1,1,1,0,1,1,1,1
7.357395750,0,1,1,0,1,1,1,1
7.357396250,0,1,0,0,1,1,1,1
7.357399250,0,1,1,0,1,1,1,1
7.357401750,1,1,1,0,1,1,1,1
7.357402250,1,1,0,0,1,1,1,1
7.357405250,1,1,1,0,1,1,1,1
7.357407750,0,1,1,0,1,1,1,1
7.357408250,0,1,0,0,1,1,1,1
7.357411250,0,1,1,0,1,1,1,1
7.357414250,0,1,0,0,1,1,1,1
7.357417250,0,1,1,0,1,1,1,1
7.357420250,0,1,0,0,1,1,1,1
7.357423250,0,1,1,0,1,1,1,1
7.357426250,0,1,0,0,1,1,1,1
7.357429250,0,1,1,0,1,1,1,1
7.357432250,0,1,0,0,1,1,1,1
7.357435250,0,1,1,0,1,1,1,1
7.357446250,0,1,0,0,1,1,1,1
7.357449250,0,1,1,0,1,1,1,1
7.357452250,0,1,0,0,1,1,1,1
7.357452313,0,0,0,0,1,1,1,1
7.357455250,0,0,1,0,1,1,1,1
7.357458250,0,0,0,0,1,1,1,1
7.357458313,0,1,0,0,1,1,1,1
7.357461250,0,1,1,0,1,1,1,1
7.357464250,0,1,0,0,1,1,1,1
7.357464313,0,0,0,0,1,1,1,1
7.357467250,0,0,1,0,1,1,1,1
7.357470250,0,0,0,0,1,1,1,1
7.357473250,0,0,1,0,1,1,1,1
7.357476250,0,0,0,0,1,1,1,1
7.357479312,0,0,1,0,1,1,1,1
7.357482250,0,0,0,0,1,1,1,1
7.357485312,0,0,1,0,1,1,1,1
7.357488250,0,0,0,0,1,1,1,1
7.357491312,0,0,1,0,1,1,1,1
7.357502250,0,0,0,0,1,1,1,1
7.357505312,0,0,1,0,1,1,1,1
7.357508250,0,0,0,0,1,1,1,1
7.357511312,0,0,1,0,1,1,1,1
7.357513812,1,0,1,0,1,1,1,1
7.357514250,1,0,0,0,1,1,1,1
7.357517312,1,0,1,0,1,1,1,1
7.357520250,1,0,0,0,1,1,1,1
7.357523312,1,0,1,0,1,1,1,1
7.357525812,0,0,1,0,1,1,1,1
7.357526313,0,0,0,0,1,1,1,1
7.357529312,0,0,1,0,1,1,1,1
7.357531813,1,0,1,0,1,1,1,1
7.357532313,1,0,0,0,1,1,1,1
7.357535312,1,0,1,0,1,1,1,1
7.357538313,1,0,0,0,1,1,1,1
7.357541313,1,0,1,0,1,1,1,1
7.357544312,1,0,0,0,1,1,1,1
7.357547313,1,0,1,0,1,1,1,1
7.357558313,1,1,0,0,1,1,1,1
7.357561312,1,1,1,0,1,1,1,1
7.357564313,1,1,0,0,1,1,1,1
7.357567312,1,1,1,0,1,1,1,1
7.357570313,1,1,0,0,1,1,1,1
7.357573312,1,1,1,0,1,1,1,1
7.357576312,1,1,0,0,1,1,1,1
7.357579313,1,1,1,0,1,1,1,1
7.357582312,1,1,0,0,1,1,1,1
7.357585313,1,1,1,0,1,1,1,1
7.357588312,1,1,0,0,1,1,1,1
7.357591313,1,1,1,0,1,1,1,1
7.357594312,1,1,0,0,1,1,1,1
7.357597313,1,1,1,0,1,1,1,1
7.357600312,1,1,0,0,1,1,1,1
7.357603313,1,1,1,0,1,1,1,1
7.358040812,0,1,1,0,1,1,1,1
7.358041313,0,1,0,0,1,1,1,1
7.358043813,1,1,0,0,1,1,1,1
7.358047313,1,1,1,0,1,1,1,1
7.358049813,0,1,1,0,1,1,1,1
7.358050312,0,1,0,0,1,1,1,1
7.358053313,0,1,1,0,1,1,1,1
7.358055812,1,1,1,0,1,1,1,1
7.358056312,1,1,0,0,1,1,1,1
7.358059313,1,1,1,0,1,1,1,1
7.358061812,0,1,1,0,1,1,1,1
7.358062313,0,1,0,0,1,1,1,1
7.358065312,0,1,1,0,1,1,1,1
7.358068313,0,1,0,0,1,1,1,1
7.358071312,0,1,1,0,1,1,1,1
7.358074313,0,1,0,0,1,1,1,1
7.358077312,0,1,1,0,1,1,1,1
7.358080313,0,1,0,0,1,1,1,1
7.358083312,0,1,1,0,1,1,1,1
7.358086313,0,1,0,0,1,1,1,1
7.358089312,0,1,1,0,1,1,1,1
7.358100313,0,1,0,0,1,1,1,1
7.358103312,0,1,1,0,1,1,1,1
7.358106313,0,0,0,0,1,1,1,1
7.358109312,0,0,1,0,1,1,1,1
7.358112313,0,1,0,0,1,1,1,1
7.358115312,0,1,1,0,1,1,1,1
7.358118313,0,0,0,0,1,1,1,1
7.358121312,0,0,1,0,1,1,1,1
7.358124313,0,0,0,0,1,1,1,1
7.358127312,0,0,1,0,1,1,1,1
7.358130313,0,0,0,0,1,1,1,1
7.358133312,0,0,1,0,1,1,1,1
7.358136313,0,0,0,0,1,1,1,1
7.358139312,0,0,1,0,1,1,1,1
7.358142313,0,0,0,0,1,1,1,1
7.358145312,0,0,1,0,1,1,1,1
7.358156313,0,0,0,0,1,1,1,1
7.358159312,0,0,1,0,1,1,1,1
7.358162313,0,0,0,0,1,1,1,1
7.358165312,0,0,1,0,1,1,1,1
7.358167812,1,0,1,0,1,1,1,1
7.358168313,1,0,0,0,1,1,1,1
7.358171312,1,0,1,0,1,1,1,1
7.358174313,1,0,0,0,1,1,1,1
7.358177312,1,0,1,0,1,1,1,1
