Time [s],MOSI,MISO,CLOCK,Reset,Channel 4,Channel 5,Channel 6,Channel 7
9.362753750,0,0,0,0,1,1,1,1
9.362756750,0,0,1,0,1,1,1,1
9.362759750,0,0,0,0,1,1,1,1
9.362762750,0,0,1,0,1,1,1,1
9.362773250,1,0,1,0,1,1,1,1
9.362773750,1,0,0,0,1,1,1,1
9.362776750,1,0,1,0,1,1,1,1
9.362779250,0,0,1,0,1,1,1,1
9.362779750,0,0,0,0,1,1,1,1
9.362782750,0,0,1,0,1,1,1,1
9.362785250,1,0,1,0,1,1,1,1
9.362785750,1,0,0,0,1,1,1,1
9.362788750,1,0,1,0,1,1,1,1
9.362791250,0,0,1,0,1,1,1,1
9.362791750,0,0,0,0,1,1,1,1
9.362794750,0,0,1,0,1,1,1,1
9.362797250,1,0,1,0,1,1,1,1
9.362797750,1,0,0,0,1,1,1,1
9.362800750,1,0,1,0,1,1,1,1
9.362803750,1,0,0,0,1,1,1,1
9.362806750,1,0,1,0,1,1,1,1
9.362809250,0,0,1,0,1,1,1,1
9.362809750,0,0,0,0,1,1,1,1
9.362812750,0,0,1,0,1,1,1,1
9.362815750,0,0,0,0,1,1,1,1
9.362818750,0,0,1,0,1,1,1,1
9.362829250,1,0,1,0,1,1,1,1
9.362829750,1,1,0,0,1,1,1,1
9.362832750,1,1,1,0,1,1,1,1
9.362835250,0,1,1,0,1,1,1,1
9.362835750,0,0,0,0,1,1,1,1
9.362838750,0,0,1,0,1,1,1,1
9.362841750,0,1,0,0,1,1,1,1
9.362844750,0,1,1,0,1,1,1,1
9.362847750,0,0,0,0,1,1,1,1
9.362850750,0,0,1,0,1,1,1,1
9.362853750,0,1,0,0,1,1,1,1
9.362856750,0,1,1,0,1,1,1,1
9.362859750,0,1,0,0,1,1,1,1
9.362862750,0,1,1,0,1,1,1,1
9.362865750,0,0,0,0,1,1,1,1
9.362868750,0,0,1,0,1,1,1,1
9.362871750,0,0,0,0,1,1,1,1
9.362874750,0,0,1,0,1,1,1,1
9.362885750,0,1,0,0,1,1,1,1
9.362888750,0,1,1,0,1,1,1,1
9.362891750,0,0,0,0,1,1,1,1
9.362894750,0,0,1,0,1,1,1,1
9.362897750,0,0,0,0,1,1,1,1
9.362900750,0,0,1,0,1,1,1,1
9.362903750,0,0,0,0,1,1,1,1
9.362906750,0,0,1,0,1,1,1,1
9.362909750,0,0,0,0,1,1,1,1
9.362912750,0,0,1,0,1,1,1,1
9.362915750,0,0,0,0,1,1,1,1
9.362918750,0,0,1,0,1,1,1,1
9.362921750,0,0,0,0,1,1,1,1
9.362924750,0,0,1,0,1,1,1,1
9.362927750,0,0,0,0,1,1,1,1
9.362930750,0,0,1,0,1,1,1,1
9.362941750,0,0,0,0,1,1,1,1
9.362944750,0,0,1,0,1,1,1,1
9.362947750,0,0,0,0,1,1,1,1
9.362950750,0,0,1,0,1,1,1,1
9.362953750,0,0,0,0,1,1,1,1
9.362956750,0,0,1,0,1,1,1,1
9.362959750,0,0,0,0,1,1,1,1
9.362962750,0,0,1,0,1,1,1,1
9.362965750,0,0,0,0,1,1,1,1
9.362968750,0,0,1,0,1,1,1,1
9.362971750,0,0,0,0,1,1,1,1
9.362974750,0,0,1,0,1,1,1,1
9.362977750,0,0,0,0,1,1,1,1
9.362980750,0,0,1,0,1,1,1,1
9.362983750,0,0,0,0,1,1,1,1
9.362986750,0,0,1,0,1,1,1,1
9.582674688,1,0,1,0,1,1,1,1
9.582675187,1,0,0,0,1,1,1,1
9.582693188,1,0,1,0,1,1,1,1
9.582711687,1,0,0,0,1,1,1,1
9.582712188,1,0,0,1,1,1,1,1
9.582712375,1,1,0,1,1,1,1,1
9.582808187,0,1,0,1,1,1,1,1
9.582809188,0,1,0,0,1,1,1,1
9.582818687,0,1,1,0,1,1,1,1
9.582828188,0,1,0,0,1,1,1,1
9.582828687,0,1,0,1,1,1,1,1
9.582839187,0,1,0,0,1,1,1,1
9.582848688,0,1,1,0,1,1,1,1
9.582858187,0,1,0,0,1,1,1,1
9.582858687,0,1,0,1,1,1,1,1
9.643015688,0,1,0,1,1,1,1,1
